election_administration_id,external_identifier_type,external_identifier_othertype,external_identifier_value,name,polling_location_ids,state_id,type,other_type,id
,ocd-id,,ocd-division/country:us/state:in/county:owen,ocd-division/country:us/state:in/county:o0968,poll1220354 poll55743670 poll92963944,st18,other,,loc0060
,ocd-id,,ocd-division/country:us/state:in/county:parke,ocd-division/country:us/state:in/county:pa0972,poll91316924,st18,other,,loc0061
,ocd-id,,ocd-division/country:us/state:in/county:perry,ocd-division/country:us/state:in/county:pe0985,poll8347372,st18,other,,loc0062
,ocd-id,,ocd-division/country:us/state:in/county:pike,ocd-division/country:us/state:in/county:p0992,poll61641429,st18,other,,loc0063
,ocd-id,,ocd-division/country:us/state:in/county:porter,ocd-division/country:us/state:in/county:por01045,poll12749835 poll68450197 poll83123330,st18,other,,loc0064
,ocd-id,,ocd-division/country:us/state:in/county:posey,ocd-division/country:us/state:in/county:po01053,poll41739991 poll72228816 poll6947637 poll31822715 poll2229862,st18,other,,loc0065
,ocd-id,,ocd-division/country:us/state:in/county:pulaski,ocd-division/country:us/state:in/county:pula01074,poll18575657,st18,other,,loc0066
,ocd-id,,ocd-division/country:us/state:in/county:putnam,ocd-division/country:us/state:in/county:put01076,poll52870631,st18,other,,loc0067
,ocd-id,,ocd-division/country:us/state:in/county:randolph,ocd-division/country:us/state:in/county:rando01091,poll40856270,st18,other,,loc0068
,ocd-id,,ocd-division/country:us/state:in/county:ripley,ocd-division/country:us/state:in/county:rip01094,poll84594952 poll14424052 poll38442640 poll41418879 poll68489219 poll47065026 poll99236821,st18,other,,loc0069
,ocd-id,,ocd-division/country:us/state:in/county:rush,ocd-division/country:us/state:in/county:r01105,poll56465212,st18,other,,loc0070
,ocd-id,,ocd-division/country:us/state:in/county:scott,ocd-division/country:us/state:in/county:sc01119,poll77238741,st18,other,,loc0071
,ocd-id,,ocd-division/country:us/state:in/county:shelby,ocd-division/country:us/state:in/county:she01125,poll85170738,st18,other,,loc0072
,ocd-id,,ocd-division/country:us/state:in/county:spencer,ocd-division/country:us/state:in/county:spen01138,poll47381914,st18,other,,loc0073
,ocd-id,,ocd-division/country:us/state:in/county:st_joseph,ocd-division/country:us/state:in/county:st_jos01148,poll20543529 poll24585115,st18,other,,loc0074
,ocd-id,,ocd-division/country:us/state:in/county:starke,ocd-division/country:us/state:in/county:sta01169,poll2945792,st18,other,,loc0075
