election_administration_id,external_identifier_type,external_identifier_othertype,external_identifier_value,name,polling_location_ids,state_id,type,other_type,id
,ocd-id,,ocd-division/country:us/state:ga/county:pike,pike_coun0072,poll27892442,st13,other,,loc0072
,ocd-id,,ocd-division/country:us/state:ga/county:rabun,rabun_coun0073,poll79693559,st13,other,,loc0073
,ocd-id,,ocd-division/country:us/state:ga/county:randolph,randol0074,poll64671957,st13,other,,loc0074
,ocd-id,,ocd-division/country:us/state:ga/county:rockdale,rockdale_cou0075,poll24610442,st13,other,,loc0075
,ocd-id,,ocd-division/country:us/state:ga/county:stewart,stewart_cou0076,poll88487384,st13,other,,loc0076
,ocd-id,,ocd-division/country:us/state:ga/county:sumter,sumter_cou0077,poll83574890,st13,other,,loc0077
,ocd-id,,ocd-division/country:us/state:ga/county:taliaferro,taliaferro_coun0078,poll9060719,st13,other,,loc0078
,ocd-id,,ocd-division/country:us/state:ga/county:tattnall,tattnall_cou0079,poll50973457 poll88244702 poll69601401,st13,other,,loc0079
,ocd-id,,ocd-division/country:us/state:ga/county:taylor,taylor_cou0080,poll46083080,st13,other,,loc0080
,ocd-id,,ocd-division/country:us/state:ga/county:telfair,telfair_cou0081,poll92246630,st13,other,,loc0081
,ocd-id,,ocd-division/country:us/state:ga/county:terrell,terrell_cou0082,poll58472301,st13,other,,loc0082
,ocd-id,,ocd-division/country:us/state:ga/county:thomas,thomas_cou0083,poll40969204,st13,other,,loc0083
,ocd-id,,ocd-division/country:us/state:ga/county:towns,towns_cou0084,poll78565056,st13,other,,loc0084
,ocd-id,,ocd-division/country:us/state:ga/county:troup,troup_cou0085,poll38728303,st13,other,,loc0085
,ocd-id,,ocd-division/country:us/state:ga/county:twiggs,twiggs_cou0086,poll32611604,st13,other,,loc0086
,ocd-id,,ocd-division/country:us/state:ga/county:union,union_coun0087,poll87814695,st13,other,,loc0087
,ocd-id,,ocd-division/country:us/state:ga/county:walton,walton_cou0088,poll34833577,st13,other,,loc0088
,ocd-id,,ocd-division/country:us/state:ga/county:ware,ware_cou0089,poll22428924,st13,other,,loc0089
,ocd-id,,ocd-division/country:us/state:ga/county:warren,warren_cou0090,poll82708536,st13,other,,loc0090
,ocd-id,,ocd-division/country:us/state:ga/county:wayne,wayne_coun0091,poll92953833,st13,other,,loc0091
,ocd-id,,ocd-division/country:us/state:ga/county:white,white_cou0092,poll28708322,st13,other,,loc0092
,ocd-id,,ocd-division/country:us/state:ga/county:whitfield,whitfield_cou0093,poll96908059,st13,other,,loc0093
,ocd-id,,ocd-division/country:us/state:ga/county:wilkes,wilkes_coun0094,poll53047838,st13,other,,loc0094
,ocd-id,,ocd-division/country:us/state:ga/county:worth,worth_cou0095,poll75241830,st13,other,,loc0095
