election_administration_id,external_identifier_type,external_identifier_othertype,external_identifier_value,name,polling_location_ids,state_id,type,other_type,id
,ocd-id,,ocd-division/country:us/state:il/county:massac,ocd-division/country:us/state:il/county:mas01236,poll66097044,st17,other,,loc0061
,ocd-id,,ocd-division/country:us/state:il/county:mcdonough,ocd-division/country:us/state:il/county:mcdono01254,poll46980716 poll46758890,st17,other,,loc0062
,ocd-id,,ocd-division/country:us/state:il/county:mchenry,ocd-division/country:us/state:il/county:mche01298,poll56440753 poll13679468 poll56191575 poll6429005 poll27814378 poll40638387 poll99203933 poll39682566 poll18852220 poll55834909 poll63660160,st17,other,,loc0063
,ocd-id,,ocd-division/country:us/state:il/county:mclean,ocd-division/country:us/state:il/county:mcl01338,poll31126480 poll98381198 poll49646598 poll12299573 poll91770329,st17,other,,loc0064
,ocd-id,,ocd-division/country:us/state:il/county:menard,ocd-division/country:us/state:il/county:men01349,poll52225252,st17,other,,loc0065
,ocd-id,,ocd-division/country:us/state:il/county:mercer,ocd-division/country:us/state:il/county:mer01360,poll30724146,st17,other,,loc0066
,ocd-id,,ocd-division/country:us/state:il/county:monroe,ocd-division/country:us/state:il/county:mon01365,poll48760304,st17,other,,loc0067
,ocd-id,,ocd-division/country:us/state:il/county:montgomery,ocd-division/country:us/state:il/county:montgom01379,poll38505244,st17,other,,loc0068
,ocd-id,,ocd-division/country:us/state:il/county:morgan,ocd-division/country:us/state:il/county:mor01389,poll39405711,st17,other,,loc0069
,ocd-id,,ocd-division/country:us/state:il/county:moultrie,ocd-division/country:us/state:il/county:moult01397,poll52074826,st17,other,,loc0070
,ocd-id,,ocd-division/country:us/state:il/county:ogle,ocd-division/country:us/state:il/county:o01405,poll6113096,st17,other,,loc0071
,ocd-id,,ocd-division/country:us/state:il/county:peoria,ocd-division/country:us/state:il/county:peo01415,poll78865649 poll26044136 poll46030453 poll59331038 poll80278823 poll64722192 poll61844668 poll50784385 poll96564028 poll76593093 poll42402380 poll94264616 poll3961372,st17,other,,loc0072
,ocd-id,,ocd-division/country:us/state:il/county:perry,ocd-division/country:us/state:il/county:pe01440,poll90110321 poll24593091,st17,other,,loc0073
,ocd-id,,ocd-division/country:us/state:il/county:piatt,ocd-division/country:us/state:il/county:pi01448,poll43238432,st17,other,,loc0074
,ocd-id,,ocd-division/country:us/state:il/county:pike,ocd-division/country:us/state:il/county:p01462,poll38431408,st17,other,,loc0075
,ocd-id,,ocd-division/country:us/state:il/county:pope,ocd-division/country:us/state:il/county:p01466,poll72640173,st17,other,,loc0076
,ocd-id,,ocd-division/country:us/state:il/county:pulaski,ocd-division/country:us/state:il/county:pula01870,poll35730833,st17,other,,loc0077
,ocd-id,,ocd-division/country:us/state:il/county:putnam,ocd-division/country:us/state:il/county:put01487,poll10645516,st17,other,,loc0078
,ocd-id,,ocd-division/country:us/state:il/county:randolph,ocd-division/country:us/state:il/county:rando01488,poll47014206,st17,other,,loc0079
,ocd-id,,ocd-division/country:us/state:il/county:richland,ocd-division/country:us/state:il/county:richl01504,poll24863336,st17,other,,loc0080
,ocd-id,,ocd-division/country:us/state:il/county:rock_island,ocd-division/country:us/state:il/county:rock_isl01515,poll39385205,st17,other,,loc0081
,ocd-id,,ocd-division/country:us/state:il/county:saline,ocd-division/country:us/state:il/county:sal01521,poll88667235,st17,other,,loc0082
,ocd-id,,ocd-division/country:us/state:il/county:sangamon,ocd-division/country:us/state:il/county:sanga01535,poll49935924,st17,other,,loc0083
,ocd-id,,ocd-division/country:us/state:il/county:schuyler,ocd-division/country:us/state:il/county:schuy01545,poll25607932,st17,other,,loc0084
,ocd-id,,ocd-division/country:us/state:il/county:scott,ocd-division/country:us/state:il/county:sc01553,poll85547108,st17,other,,loc0085
,ocd-id,,ocd-division/country:us/state:il/county:shelby,ocd-division/country:us/state:il/county:she01558,poll82260707,st17,other,,loc0086
,ocd-id,,ocd-division/country:us/state:il/county:st_clair,ocd-division/country:us/state:il/county:st_cl01564,poll45283244 poll34288103 poll14232596 poll88608372 poll69552780 poll94799649 poll50242127 poll81399538,st17,other,,loc0087
,ocd-id,,ocd-division/country:us/state:il/county:stark,ocd-division/country:us/state:il/county:st01602,poll24346363,st17,other,,loc0088
,ocd-id,,ocd-division/country:us/state:il/county:stephenson,ocd-division/country:us/state:il/county:stephen01605,poll44883215,st17,other,,loc0089
,ocd-id,,ocd-division/country:us/state:il/county:tazewell,ocd-division/country:us/state:il/county:tazew01616,poll99132128 poll66625337 poll90537135 poll78640383 poll90644454 poll98443139 poll91723775,st17,other,,loc0090
,ocd-id,,ocd-division/country:us/state:il/county:union,ocd-division/country:us/state:il/county:un01642,poll87261345,st17,other,,loc0091
,ocd-id,,ocd-division/country:us/state:il/county:vermilion,ocd-division/country:us/state:il/county:vermil01653,poll31676102,st17,other,,loc0092
,ocd-id,,ocd-division/country:us/state:il/county:wabash,ocd-division/country:us/state:il/county:wab01660,poll18167599,st17,other,,loc0093
,ocd-id,,ocd-division/country:us/state:il/county:warren,ocd-division/country:us/state:il/county:war01673,poll22901066,st17,other,,loc0094
,ocd-id,,ocd-division/country:us/state:il/county:washington,ocd-division/country:us/state:il/county:washing01684,poll90899255,st17,other,,loc0095
,ocd-id,,ocd-division/country:us/state:il/county:wayne,ocd-division/country:us/state:il/county:wa01691,poll49873733,st17,other,,loc0096
,ocd-id,,ocd-division/country:us/state:il/county:white,ocd-division/country:us/state:il/county:wh01702,poll23190435,st17,other,,loc0097
,ocd-id,,ocd-division/country:us/state:il/county:whiteside,ocd-division/country:us/state:il/county:whites01708,poll67148766,st17,other,,loc0098
,ocd-id,,ocd-division/country:us/state:il/county:will,ocd-division/country:us/state:il/county:w01715,poll38913921,st17,other,,loc0099
,ocd-id,,ocd-division/country:us/state:il/county:williamson,ocd-division/country:us/state:il/county:william01728,poll56785243,st17,other,,loc0100
,ocd-id,,ocd-division/country:us/state:il/county:winnebago,ocd-division/country:us/state:il/county:winneb01747,poll96164929,st17,other,,loc0101
,ocd-id,,ocd-division/country:us/state:il/county:woodford,ocd-division/country:us/state:il/county:woodf01755,poll1384855,st17,other,,loc0102
,ocd-id,,ocd-division/country:us/state:il/place:aurora,ocd-division/country:us/state:il/place:aur01773,poll14647805 poll56916540,st17,other,,loc0103
,ocd-id,,ocd-division/country:us/state:il/place:bloomington,ocd-division/country:us/state:il/place:blooming01787,poll13193116 poll94778883,st17,other,,loc0104
,ocd-id,,ocd-division/country:us/state:il/place:chicago,ocd-division/country:us/state:il/place:chic02051,poll41563417 poll14549007 poll6889614 poll82098980 poll47149944 poll74040558 poll50731702 poll25877217 poll33190155 poll6192984 poll77283905 poll39185563 poll80937015 poll9146970 poll36050516 poll7649855 poll61977419 poll98850735 poll65313090 poll13062235 poll98992476 poll33445840 poll20764651 poll24932752 poll58837915 poll19533604 poll15468097 poll91561115 poll35182530 poll81172405 poll53888752 poll13904594 poll1966106 poll50173474 poll42582913 poll57071567 poll32322395 poll47780331 poll27842319 poll33793647 poll88649469 poll83764692 poll40063566 poll69854586 poll76091306 poll8143157 poll51336281 poll7560088 poll13032458 poll50561118 poll69501411 poll13313992 poll24740975 poll38638801 poll41452064,st17,other,,loc0105
,ocd-id,,ocd-division/country:us/state:il/place:danville,ocd-division/country:us/state:il/place:danvi01798,poll72474985,st17,other,,loc0106
,ocd-id,,ocd-division/country:us/state:il/place:east_st_louis,ocd-division/country:us/state:il/place:east_st_lo01806,poll4143646,st17,other,,loc0107
,ocd-id,,ocd-division/country:us/state:il/place:galesburg,ocd-division/country:us/state:il/place:galesb01826,poll66824514,st17,other,,loc0108
,ocd-id,,ocd-division/country:us/state:il/place:rockford,ocd-division/country:us/state:il/place:rockf01830,poll61928570 poll85727837,st17,other,,loc0109
