ocd_division,county,location_name,address_1,address_2,city,state,zip,start_time,end_time,start_date,end_date,is_only_by_appointment,is_or_by_appointment,appointment_phone_num,is_subject_to_change,index,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
ocd-division/country:us/state:mn/county:dodge,Dodge,Government Services Building,721 Main Street North,Dept 45,Mantorville,MN,55955,800,1700,11-07-2016,11-07-2016,False,False,False,,594,"721 Main Street North Dept 45, Mantorville, MN 55955",,08:00 AM-05:00 PM,,ho57937254,false,true,,,,poll0594
ocd-division/country:us/state:mn/county:douglas,Douglas,Douglas County Courthouse ,305 8th Ave W,,Alexandria,MN,56308,800,1630,09-23-2016,09-23-2016,False,False,False,,595,"305 8th Ave W, Alexandria, MN 56308",,08:00 AM-04:30 PM,,ho29171757,false,true,,,,poll0595
ocd-division/country:us/state:mn/county:douglas,Douglas,Douglas County Courthouse ,305 8th Ave W,,Alexandria,MN,56308,1000,1300,11-05-2016,11-05-2016,False,False,False,,602,"305 8th Ave W, Alexandria, MN 56308",,10:00 AM-01:00 PM,,ho29171757,false,true,,,,poll0602
ocd-division/country:us/state:mn/county:douglas,Douglas,Douglas County Courthouse ,305 8th Ave W,,Alexandria,MN,56308,800,1700,11-07-2016,11-07-2016,False,False,False,,603,"305 8th Ave W, Alexandria, MN 56308",,08:00 AM-05:00 PM,,ho29171757,false,true,,,,poll0603
ocd-division/country:us/state:mn/county:faribault,Faribault,Faribault County Courthouse,415 N Main St,,Blue Earth,MN,56013,800,1630,09-23-2016,09-23-2016,False,False,False,,604,"415 N Main St, Blue Earth, MN 56013",,08:00 AM-04:30 PM,,ho83199077,false,true,,,,poll0604
ocd-division/country:us/state:mn/county:faribault,Faribault,Faribault County Courthouse,415 N Main St,,Blue Earth,MN,56013,1000,1300,11-05-2016,11-05-2016,False,False,False,,611,"415 N Main St, Blue Earth, MN 56013",,10:00 AM-01:00 PM,,ho83199077,false,true,,,,poll0611
ocd-division/country:us/state:mn/county:faribault,Faribault,Faribault County Courthouse,415 N Main St,,Blue Earth,MN,56013,800,1700,11-07-2016,11-07-2016,False,False,False,,612,"415 N Main St, Blue Earth, MN 56013",,08:00 AM-05:00 PM,,ho83199077,false,true,,,,poll0612
ocd-division/country:us/state:mn/county:fillmore,Fillmore,Fillmore County Courthouse,101 Fillmore St,,Preston,MN,55965,800,1630,09-23-2016,09-23-2016,False,False,False,,613,"101 Fillmore St, Preston, MN 55965",,08:00 AM-04:30 PM,,ho7939334,false,true,,,,poll0613
ocd-division/country:us/state:mn/county:fillmore,Fillmore,Fillmore County Courthouse,101 Fillmore St,,Preston,MN,55965,1000,1300,11-05-2016,11-05-2016,False,False,False,,620,"101 Fillmore St, Preston, MN 55965",,10:00 AM-01:00 PM,,ho7939334,false,true,,,,poll0620
ocd-division/country:us/state:mn/county:fillmore,Fillmore,Fillmore County Courthouse,101 Fillmore St,,Preston,MN,55965,800,1700,11-07-2016,11-07-2016,False,False,False,,621,"101 Fillmore St, Preston, MN 55965",,08:00 AM-05:00 PM,,ho7939334,false,true,,,,poll0621
ocd-division/country:us/state:mn/county:freeborn,Freeborn,,411 S Broadway,,Albert Lea,MN,56007,800,1700,09-23-2016,09-23-2016,False,False,False,,622,"411 S Broadway, Albert Lea, MN 56007",,08:00 AM-05:00 PM,,ho87586787,false,true,,,,poll0622
ocd-division/country:us/state:mn/county:freeborn,Freeborn,,411 S Broadway,,Albert Lea,MN,56007,1000,1300,11-05-2016,11-05-2016,False,False,False,,629,"411 S Broadway, Albert Lea, MN 56007",,10:00 AM-01:00 PM,,ho87586787,false,true,,,,poll0629
ocd-division/country:us/state:mn/county:goodhue,Goodhue,Cannon Falls City Hall,918 River Rd,,Cannon Falls,MN,55009,800,1630,09-23-2016,09-23-2016,False,False,False,,631,"918 River Rd, Cannon Falls, MN 55009",,08:00 AM-04:30 PM,,ho57021771,false,true,,,,poll0631
ocd-division/country:us/state:mn/county:goodhue,Goodhue,Cannon Falls City Hall,918 River Rd,,Cannon Falls,MN,55009,1000,1300,11-05-2016,11-05-2016,False,False,False,,638,"918 River Rd, Cannon Falls, MN 55009",,10:00 AM-01:00 PM,,ho57021771,false,true,,,,poll0638
ocd-division/country:us/state:mn/county:goodhue,Goodhue,Cannon Falls City Hall,918 River Rd,,Cannon Falls,MN,55009,800,1700,11-07-2016,11-07-2016,False,False,False,,639,"918 River Rd, Cannon Falls, MN 55009",,08:00 AM-05:00 PM,,ho57021771,false,true,,,,poll0639
ocd-division/country:us/state:mn/county:goodhue,Goodhue,Kenyon City Hall,709 2nd St,,Kenyon,MN,55946,800,1630,09-23-2016,09-23-2016,False,False,False,,640,"709 2nd St, Kenyon, MN 55946",,08:00 AM-04:30 PM,,ho84635613,false,true,,,,poll0640
ocd-division/country:us/state:mn/county:goodhue,Goodhue,Kenyon City Hall,709 2nd St,,Kenyon,MN,55946,1000,1300,11-05-2016,11-05-2016,False,False,False,,647,"709 2nd St, Kenyon, MN 55946",,10:00 AM-01:00 PM,,ho84635613,false,true,,,,poll0647
ocd-division/country:us/state:mn/county:goodhue,Goodhue,Kenyon City Hall,709 2nd St,,Kenyon,MN,55946,800,1700,11-07-2016,11-07-2016,False,False,False,,648,"709 2nd St, Kenyon, MN 55946",,08:00 AM-05:00 PM,,ho84635613,false,true,,,,poll0648
ocd-division/country:us/state:mn/county:goodhue,Goodhue,Lake City City Hall,205 W Center St,,Lake City,MN,55041,800,1630,09-23-2016,09-23-2016,False,False,False,,649,"205 W Center St, Lake City, MN 55041",,08:00 AM-04:30 PM,,ho17239416,false,true,,,,poll0649
ocd-division/country:us/state:mn/county:goodhue,Goodhue,Lake City City Hall,205 W Center St,,Lake City,MN,55041,1000,1300,11-05-2016,11-05-2016,False,False,False,,656,"205 W Center St, Lake City, MN 55041",,10:00 AM-01:00 PM,,ho17239416,false,true,,,,poll0656
ocd-division/country:us/state:mn/county:goodhue,Goodhue,Lake City City Hall,205 W Center St,,Lake City,MN,55041,800,1700,11-07-2016,11-07-2016,False,False,False,,657,"205 W Center St, Lake City, MN 55041",,08:00 AM-05:00 PM,,ho17239416,false,true,,,,poll0657
ocd-division/country:us/state:mn/county:goodhue,Goodhue,Red Wing City Hall,315 W 4th St,,Red Wing,MN,55066,800,1630,09-23-2016,09-23-2016,False,False,False,,658,"315 W 4th St, Red Wing, MN 55066",,08:00 AM-04:30 PM,,ho64143074,false,true,,,,poll0658
ocd-division/country:us/state:mn/county:goodhue,Goodhue,Red Wing City Hall,315 W 4th St,,Red Wing,MN,55066,1000,1300,11-05-2016,11-05-2016,False,False,False,,665,"315 W 4th St, Red Wing, MN 55066",,10:00 AM-01:00 PM,,ho64143074,false,true,,,,poll0665
ocd-division/country:us/state:mn/county:goodhue,Goodhue,Red Wing City Hall,315 W 4th St,,Red Wing,MN,55066,800,1700,11-07-2016,11-07-2016,False,False,False,,666,"315 W 4th St, Red Wing, MN 55066",,08:00 AM-05:00 PM,,ho64143074,false,true,,,,poll0666
ocd-division/country:us/state:mn/county:goodhue,Goodhue,Zumbrota City Hall,175 West Ave,,Zumbrota,MN,55992,700,1730,09-23-2016,09-23-2016,False,False,False,,667,"175 West Ave, Zumbrota, MN 55992",,07:00 AM-05:30 PM,,ho66107371,false,true,,,,poll0667
ocd-division/country:us/state:mn/county:goodhue,Goodhue,Zumbrota City Hall,175 West Ave,,Zumbrota,MN,55992,1000,1300,11-05-2016,11-05-2016,False,False,False,,674,"175 West Ave, Zumbrota, MN 55992",,10:00 AM-01:00 PM,,ho66107371,false,true,,,,poll0674
ocd-division/country:us/state:mn/county:goodhue,Goodhue,Goodhue County Government Center,509 W 5th St,,Red Wing,MN,55066,800,1630,09-23-2016,09-23-2016,False,False,False,,676,"509 W 5th St, Red Wing, MN 55066",,08:00 AM-04:30 PM,,ho7550751,false,true,,,,poll0676
ocd-division/country:us/state:mn/county:goodhue,Goodhue,Goodhue County Government Center,509 W 5th St,,Red Wing,MN,55066,1000,1300,11-05-2016,11-05-2016,False,False,False,,683,"509 W 5th St, Red Wing, MN 55066",,10:00 AM-01:00 PM,,ho7550751,false,true,,,,poll0683
ocd-division/country:us/state:mn/county:goodhue,Goodhue,Goodhue County Government Center,509 W 5th St,,Red Wing,MN,55066,800,1700,11-07-2016,11-07-2016,False,False,False,,684,"509 W 5th St, Red Wing, MN 55066",,08:00 AM-05:00 PM,,ho7550751,false,true,,,,poll0684
ocd-division/country:us/state:mn/county:grant,Grant,Grant ,10 2nd St NE,,Elbow Lake,MN,56531,800,1600,09-23-2016,09-23-2016,False,False,False,,685,"10 2nd St NE, Elbow Lake, MN 56531",,08:00 AM-04:00 PM,,ho83748315,false,true,,,,poll0685
ocd-division/country:us/state:mn/county:grant,Grant,Grant ,10 2nd St NE,,Elbow Lake,MN,56531,1000,1300,11-05-2016,11-05-2016,False,False,False,,692,"10 2nd St NE, Elbow Lake, MN 56531",,10:00 AM-01:00 PM,,ho83748315,false,true,,,,poll0692
ocd-division/country:us/state:mn/county:grant,Grant,Grant ,10 2nd St NE,,Elbow Lake,MN,56531,800,1700,11-07-2016,11-07-2016,False,False,False,,693,"10 2nd St NE, Elbow Lake, MN 56531",,08:00 AM-05:00 PM,,ho83748315,false,true,,,,poll0693
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Bloomington City Hall,1800 W. Old Shakopee Rd,,Bloomington,MN,55431,800,1630,09-23-2016,09-23-2016,False,False,False,,694,"1800 W. Old Shakopee Rd, Bloomington, MN 55431",,08:00 AM-04:30 PM,,ho65151152,false,true,,,,poll0694
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Bloomington City Hall,1800 W. Old Shakopee Rd,,Bloomington,MN,55431,1000,1300,11-05-2016,11-05-2016,False,False,False,,701,"1800 W. Old Shakopee Rd, Bloomington, MN 55431",,10:00 AM-01:00 PM,,ho65151152,false,true,,,,poll0701
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Bloomington City Hall,1800 W. Old Shakopee Rd,,Bloomington,MN,55431,800,1700,11-07-2016,11-07-2016,False,False,False,,702,"1800 W. Old Shakopee Rd, Bloomington, MN 55431",,08:00 AM-05:00 PM,,ho65151152,false,true,,,,poll0702
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Brooklyn Center City Hall,6301 Shingle Creek Parkway,,Brooklyn Center,MN,55430,800,1630,09-23-2016,09-23-2016,False,False,False,,703,"6301 Shingle Creek Parkway, Brooklyn Center, MN 55430",,08:00 AM-04:30 PM,,ho35067575,false,true,,,,poll0703
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Brooklyn Center City Hall,6301 Shingle Creek Parkway,,Brooklyn Center,MN,55430,1000,1300,11-05-2016,11-05-2016,False,False,False,,710,"6301 Shingle Creek Parkway, Brooklyn Center, MN 55430",,10:00 AM-01:00 PM,,ho35067575,false,true,,,,poll0710
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Brooklyn Center City Hall,6301 Shingle Creek Parkway,,Brooklyn Center,MN,55430,800,1700,11-07-2016,11-07-2016,False,False,False,,711,"6301 Shingle Creek Parkway, Brooklyn Center, MN 55430",,08:00 AM-05:00 PM,,ho35067575,false,true,,,,poll0711
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Water Treatment Facility,5100 Edinbrook Terrace,,Brooklyn Park,MN,55443,800,1700,09-23-2016,09-23-2016,False,False,False,,712,"5100 Edinbrook Terrace, Brooklyn Park, MN 55443",,08:00 AM-05:00 PM,,ho79543933,false,true,,,,poll0712
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Water Treatment Facility,5100 Edinbrook Terrace,,Brooklyn Park,MN,55443,1000,1300,11-05-2016,11-05-2016,False,False,False,,719,"5100 Edinbrook Terrace, Brooklyn Park, MN 55443",,10:00 AM-01:00 PM,,ho79543933,false,true,,,,poll0719
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Champlin City Hall,11955 Champlin Drive,,Champlin,MN,55316,800,1700,09-23-2016,09-23-2016,False,False,False,,721,"11955 Champlin Drive, Champlin, MN 55316",,08:00 AM-05:00 PM,,ho73160441,false,true,,,,poll0721
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Champlin City Hall,11955 Champlin Drive,,Champlin,MN,55316,1000,1300,11-05-2016,11-05-2016,False,False,False,,728,"11955 Champlin Drive, Champlin, MN 55316",,10:00 AM-01:00 PM,,ho73160441,false,true,,,,poll0728
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Corcoran City Hall,8200 County Rd 116,,Corcoran,MN,55340,800,1600,09-23-2016,09-23-2016,False,False,False,,730,"8200 County Rd 116, Corcoran, MN 55340",,08:00 AM-04:00 PM,,ho20789787,false,true,,,,poll0730
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Corcoran City Hall,8200 County Rd 116,,Corcoran,MN,55340,1000,1300,11-05-2016,11-05-2016,False,False,False,,737,"8200 County Rd 116, Corcoran, MN 55340",,10:00 AM-01:00 PM,,ho20789787,false,true,,,,poll0737
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Corcoran City Hall,8200 County Rd 116,,Corcoran,MN,55340,800,1700,11-07-2016,11-07-2016,False,False,False,,738,"8200 County Rd 116, Corcoran, MN 55340",,08:00 AM-05:00 PM,,ho20789787,false,true,,,,poll0738
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Crystal City Hall,4141 Douglas Dr N,,Crystal,MN,55422,800,1630,09-23-2016,09-23-2016,False,False,False,,739,"4141 Douglas Dr N, Crystal, MN 55422",,08:00 AM-04:30 PM,,ho69865004,false,true,,,,poll0739
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Crystal City Hall,4141 Douglas Dr N,,Crystal,MN,55422,1000,1300,11-05-2016,11-05-2016,False,False,False,,746,"4141 Douglas Dr N, Crystal, MN 55422",,10:00 AM-01:00 PM,,ho69865004,false,true,,,,poll0746
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Crystal City Hall,4141 Douglas Dr N,,Crystal,MN,55422,800,1700,11-07-2016,11-07-2016,False,False,False,,747,"4141 Douglas Dr N, Crystal, MN 55422",,08:00 AM-05:00 PM,,ho69865004,false,true,,,,poll0747
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Dayton City Hall,12260 South Diamond Lake Road,,Dayton,MN,55327,800,1200,09-23-2016,09-23-2016,False,False,False,,748,"12260 South Diamond Lake Road, Dayton, MN 55327",,08:00 AM-12:00 PM,,ho437523,false,true,,,,poll0748
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Dayton City Hall,12260 South Diamond Lake Road,,Dayton,MN,55327,730,1700,09-26-2016,09-29-2016,False,False,False,,749,"12260 South Diamond Lake Road, Dayton, MN 55327",,07:30 AM-05:00 PM,,ho437523,false,true,,,,poll0749
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Dayton City Hall,12260 South Diamond Lake Road,,Dayton,MN,55327,1000,1300,11-05-2016,11-05-2016,False,False,False,,761,"12260 South Diamond Lake Road, Dayton, MN 55327",,10:00 AM-01:00 PM,,ho437523,false,true,,,,poll0761
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Deephaven City Hall,20225 Cottagewood Road,,Deephaven,MN,55331,800,1630,09-23-2016,09-23-2016,False,False,False,,763,"20225 Cottagewood Road, Deephaven, MN 55331",,08:00 AM-04:30 PM,,ho41491848,false,true,,,,poll0763
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Deephaven City Hall,20225 Cottagewood Road,,Deephaven,MN,55331,1000,1300,11-05-2016,11-05-2016,False,False,False,,770,"20225 Cottagewood Road, Deephaven, MN 55331",,10:00 AM-01:00 PM,,ho41491848,false,true,,,,poll0770
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Deephaven City Hall,20225 Cottagewood Road,,Deephaven,MN,55331,800,1700,11-07-2016,11-07-2016,False,False,False,,771,"20225 Cottagewood Road, Deephaven, MN 55331",,08:00 AM-05:00 PM,,ho41491848,false,true,,,,poll0771
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Eden Prairie City Center,8080 Mitchell Road,,Eden Prairie,MN,55344,800,1630,09-23-2016,09-23-2016,False,False,False,,772,"8080 Mitchell Road, Eden Prairie, MN 55344",,08:00 AM-04:30 PM,,ho57129695,false,true,,,,poll0772
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Eden Prairie City Center,8080 Mitchell Road,,Eden Prairie,MN,55344,1000,1300,11-05-2016,11-05-2016,False,False,False,,779,"8080 Mitchell Road, Eden Prairie, MN 55344",,10:00 AM-01:00 PM,,ho57129695,false,true,,,,poll0779
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Eden Prairie City Center,8080 Mitchell Road,,Eden Prairie,MN,55344,800,1700,11-07-2016,11-07-2016,False,False,False,,780,"8080 Mitchell Road, Eden Prairie, MN 55344",,08:00 AM-05:00 PM,,ho57129695,false,true,,,,poll0780
ocd-division/country:us/state:mn/county:hennepin,Hennepin,,4801 West 50th St,,Edina,MN,55424,800,1630,09-23-2016,09-23-2016,False,False,False,,781,"4801 West 50th St, Edina, MN 55424",,08:00 AM-04:30 PM,,ho28148600,false,true,,,,poll0781
ocd-division/country:us/state:mn/county:hennepin,Hennepin,,4801 West 50th St,,Edina,MN,55424,1000,1300,11-05-2016,11-05-2016,False,False,False,,788,"4801 West 50th St, Edina, MN 55424",,10:00 AM-01:00 PM,,ho28148600,false,true,,,,poll0788
ocd-division/country:us/state:mn/county:hennepin,Hennepin,,4801 West 50th St,,Edina,MN,55424,800,1700,11-07-2016,11-07-2016,False,False,False,,789,"4801 West 50th St, Edina, MN 55424",,08:00 AM-05:00 PM,,ho28148600,false,true,,,,poll0789
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Excelsior City Hall,339 Third St,,Excelsior,MN,55331,730,1730,09-26-2016,09-29-2016,False,False,False,,790,"339 Third St, Excelsior, MN 55331",,07:30 AM-05:30 PM,,ho85373307,false,true,,,,poll0790
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Excelsior City Hall,339 Third St,,Excelsior,MN,55331,1000,1300,11-05-2016,11-05-2016,False,False,False,,796,"339 Third St, Excelsior, MN 55331",,10:00 AM-01:00 PM,,ho85373307,false,true,,,,poll0796
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Excelsior City Hall,339 Third St,,Excelsior,MN,55331,730,1700,11-07-2016,11-07-2016,False,False,False,,797,"339 Third St, Excelsior, MN 55331",,07:30 AM-05:00 PM,,ho85373307,false,true,,,,poll0797
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Golden Valley City Hall,7800 Golden Valley Rd,,Golden Valley,MN,55427,800,1630,09-23-2016,09-23-2016,False,False,False,,798,"7800 Golden Valley Rd, Golden Valley, MN 55427",,08:00 AM-04:30 PM,,ho71111343,false,true,,,,poll0798
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Golden Valley City Hall,7800 Golden Valley Rd,,Golden Valley,MN,55427,1000,1300,11-05-2016,11-05-2016,False,False,False,,805,"7800 Golden Valley Rd, Golden Valley, MN 55427",,10:00 AM-01:00 PM,,ho71111343,false,true,,,,poll0805
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Golden Valley City Hall,7800 Golden Valley Rd,,Golden Valley,MN,55427,800,1700,11-07-2016,11-07-2016,False,False,False,,806,"7800 Golden Valley Rd, Golden Valley, MN 55427",,08:00 AM-05:00 PM,,ho71111343,false,true,,,,poll0806
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Greenfield City Village Hall,7738 Commerce Cir,,Greenfield,MN,55373,730,1700,09-26-2016,09-29-2016,False,False,False,,807,"7738 Commerce Cir, Greenfield, MN 55373",,07:30 AM-05:00 PM,,ho81540549,false,true,,,,poll0807
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Greenfield City Village Hall,7738 Commerce Cir,,Greenfield,MN,55373,730,1130,09-30-2016,09-30-2016,False,False,False,,813,"7738 Commerce Cir, Greenfield, MN 55373",,07:30 AM-11:30 AM,,ho81540549,false,true,,,,poll0813
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Greenfield City Village Hall,7738 Commerce Cir,,Greenfield,MN,55373,1000,1300,11-05-2016,11-05-2016,False,False,False,,819,"7738 Commerce Cir, Greenfield, MN 55373",,10:00 AM-01:00 PM,,ho81540549,false,true,,,,poll0819
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Hanover City Clerk Office,11250 5th St NE,,Hanover,MN,55341,800,1530,09-23-2016,09-23-2016,False,False,False,,821,"11250 5th St NE, Hanover, MN 55341",,08:00 AM-03:30 PM,,ho19386371,false,true,,,,poll0821
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Hanover City Clerk Office,11250 5th St NE,,Hanover,MN,55341,800,1630,09-26-2016,09-26-2016,False,False,False,,822,"11250 5th St NE, Hanover, MN 55341",,08:00 AM-04:30 PM,,ho19386371,false,true,,,,poll0822
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Hanover City Clerk Office,11250 5th St NE,,Hanover,MN,55341,800,1730,09-27-2016,09-27-2016,False,False,False,,823,"11250 5th St NE, Hanover, MN 55341",,08:00 AM-05:30 PM,,ho19386371,false,true,,,,poll0823
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Hanover City Clerk Office,11250 5th St NE,,Hanover,MN,55341,1000,1300,11-05-2016,11-05-2016,False,False,False,,846,"11250 5th St NE, Hanover, MN 55341",,10:00 AM-01:00 PM,,ho19386371,false,true,,,,poll0846
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Hanover City Clerk Office,11250 5th St NE,,Hanover,MN,55341,800,1700,11-07-2016,11-07-2016,False,False,False,,847,"11250 5th St NE, Hanover, MN 55341",,08:00 AM-05:00 PM,,ho19386371,false,true,,,,poll0847
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Hopkins City Hall,1010 1st St S,,Hopkins,MN,55343,800,1630,09-23-2016,09-23-2016,False,False,False,,848,"1010 1st St S, Hopkins, MN 55343",,08:00 AM-04:30 PM,,ho35157935,false,true,,,,poll0848
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Hopkins City Hall,1010 1st St S,,Hopkins,MN,55343,1000,1300,11-05-2016,11-05-2016,False,False,False,,855,"1010 1st St S, Hopkins, MN 55343",,10:00 AM-01:00 PM,,ho35157935,false,true,,,,poll0855
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Hopkins City Hall,1010 1st St S,,Hopkins,MN,55343,800,1700,11-07-2016,11-07-2016,False,False,False,,856,"1010 1st St S, Hopkins, MN 55343",,08:00 AM-05:00 PM,,ho35157935,false,true,,,,poll0856
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Independence City Hall,1920 County Rd 90,,Independence,MN,55359,800,1200,09-23-2016,09-23-2016,False,False,False,,857,"1920 County Rd 90, Independence, MN 55359",,08:00 AM-12:00 PM,,ho45358156,false,true,,,,poll0857
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Independence City Hall,1920 County Rd 90,,Independence,MN,55359,800,1630,09-26-2016,09-29-2016,False,False,False,,858,"1920 County Rd 90, Independence, MN 55359",,08:00 AM-04:30 PM,,ho45358156,false,true,,,,poll0858
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Long Lake City Hall,450 Virginia Ave,,Long Lake,MN,55356,800,1200,09-23-2016,09-23-2016,False,False,False,,870,"450 Virginia Ave, Long Lake, MN 55356",,08:00 AM-12:00 PM,,ho11208484,false,true,,,,poll0870
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Long Lake City Hall,450 Virginia Ave,,Long Lake,MN,55356,1000,1300,11-05-2016,11-05-2016,False,False,False,,877,"450 Virginia Ave, Long Lake, MN 55356",,10:00 AM-01:00 PM,,ho11208484,false,true,,,,poll0877
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Long Lake City Hall,450 Virginia Ave,,Long Lake,MN,55356,1300,1630,09-23-2016,09-23-2016,False,False,False,,879,"450 Virginia Ave, Long Lake, MN 55356",,01:00 PM-04:30 PM,,ho11208484,false,true,,,,poll0879
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Long Lake City Hall,450 Virginia Ave,,Long Lake,MN,55356,1300,1700,11-07-2016,11-07-2016,False,False,False,,887,"450 Virginia Ave, Long Lake, MN 55356",,01:00 PM-05:00 PM,,ho11208484,false,true,,,,poll0887
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Loretto City Hall,279 N. Medina St.,Ste 260,Loretto,MN,55357,800,1330,09-23-2016,09-23-2016,False,False,False,,888,"279 N. Medina St. Ste 260, Loretto, MN 55357",,08:00 AM-01:30 PM,,ho32300994,false,true,,,,poll0888
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Loretto City Hall,279 N. Medina St.,Ste 260,Loretto,MN,55357,1500,1800,09-28-2016,09-28-2016,False,False,False,,891,"279 N. Medina St. Ste 260, Loretto, MN 55357",,03:00 PM-06:00 PM,,ho32300994,false,true,,,,poll0891
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Loretto City Hall,279 N. Medina St.,Ste 260,Loretto,MN,55357,1000,1300,11-05-2016,11-05-2016,False,False,False,,913,"279 N. Medina St. Ste 260, Loretto, MN 55357",,10:00 AM-01:00 PM,,ho32300994,false,true,,,,poll0913
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Loretto City Hall,279 N. Medina St.,Ste 260,Loretto,MN,55357,800,1700,11-07-2016,11-07-2016,False,False,False,,914,"279 N. Medina St. Ste 260, Loretto, MN 55357",,08:00 AM-05:00 PM,,ho32300994,false,true,,,,poll0914
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Maple Grove Government Center and Public Safety Facility ,12800 Arbor Lakes Parkway,,Maple Grove,MN,55369,800,1630,09-23-2016,09-23-2016,False,False,False,,915,"12800 Arbor Lakes Parkway, Maple Grove, MN 55369",,08:00 AM-04:30 PM,,ho30335715,false,true,,,,poll0915
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Maple Grove Government Center and Public Safety Facility ,12800 Arbor Lakes Parkway,,Maple Grove,MN,55369,1000,1300,11-05-2016,11-05-2016,False,False,False,,922,"12800 Arbor Lakes Parkway, Maple Grove, MN 55369",,10:00 AM-01:00 PM,,ho30335715,false,true,,,,poll0922
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Maple Grove Government Center and Public Safety Facility ,12800 Arbor Lakes Parkway,,Maple Grove,MN,55369,800,1700,11-07-2016,11-07-2016,False,False,False,,923,"12800 Arbor Lakes Parkway, Maple Grove, MN 55369",,08:00 AM-05:00 PM,,ho30335715,false,true,,,,poll0923
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Maple Plain City Hall,5050 Independence St,,Maple Plain,MN,55359,800,1630,09-23-2016,09-23-2016,False,False,False,,924,"5050 Independence St, Maple Plain, MN 55359",,08:00 AM-04:30 PM,,ho68882422,false,true,,,,poll0924
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Maple Plain City Hall,5050 Independence St,,Maple Plain,MN,55359,1000,1300,11-05-2016,11-05-2016,False,False,False,,931,"5050 Independence St, Maple Plain, MN 55359",,10:00 AM-01:00 PM,,ho68882422,false,true,,,,poll0931
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Maple Plain City Hall,5050 Independence St,,Maple Plain,MN,55359,800,1700,11-07-2016,11-07-2016,False,False,False,,932,"5050 Independence St, Maple Plain, MN 55359",,08:00 AM-05:00 PM,,ho68882422,false,true,,,,poll0932
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Medina City Hall,2052 County Road 24,,Medina,MN,55340,800,1630,09-23-2016,09-23-2016,False,False,False,,933,"2052 County Road 24, Medina, MN 55340",,08:00 AM-04:30 PM,,ho83406537,false,true,,,,poll0933
