election_administration_id,external_identifier_type,external_identifier_othertype,external_identifier_value,name,polling_location_ids,state_id,type,other_type,id
,ocd-id,,ocd-division/country:us/state:tx/county:hudspeth,hudspeth_cou0112,poll57833602,st48,other,,loc0112
,ocd-id,,ocd-division/country:us/state:tx/county:hunt,hunt_cou0113,poll51856782,st48,other,,loc0113
,ocd-id,,ocd-division/country:us/state:tx/county:hutchinson,hutchinson_cou0114,poll84322032 poll83907565 poll22393105,st48,other,,loc0114
,ocd-id,,ocd-division/country:us/state:tx/county:irion,irion_cou0115,poll64682816,st48,other,,loc0115
,ocd-id,,ocd-division/country:us/state:tx/county:jack,jack_cou0116,poll7566959,st48,other,,loc0116
,ocd-id,,ocd-division/country:us/state:tx/county:jackson,jackson_cou0117,poll17628817,st48,other,,loc0117
,ocd-id,,ocd-division/country:us/state:tx/county:jasper,jasper_cou0118,poll76893674,st48,other,,loc0118
,ocd-id,,ocd-division/country:us/state:tx/county:jeff_davis,jeff_davis_cou0119,poll43046768,st48,other,,loc0119
,ocd-id,,ocd-division/country:us/state:tx/county:jefferson,jefferson_cou0120,poll89590532 poll38148267 poll24375539 poll89785338 poll3800654 poll40528510 poll67782310 poll9830288 poll25167371 poll84900231 poll78625967,st48,other,,loc0120
,ocd-id,,ocd-division/country:us/state:tx/county:jim_hogg,jim_hogg_cou0121,poll91578050,st48,other,,loc0121
,ocd-id,,ocd-division/country:us/state:tx/county:jim_wells,jim_wells_cou0122,poll67591809 poll32736067 poll37330428 poll57916870 poll12889347,st48,other,,loc0122
,ocd-id,,ocd-division/country:us/state:tx/county:johnson,johnson_cou0123,poll76452907 poll79341969 poll41734226 poll21417126 poll51838537 poll63184415,st48,other,,loc0123
,ocd-id,,ocd-division/country:us/state:tx/county:jones,jones_cou0124,poll29769465,st48,other,,loc0124
,ocd-id,,ocd-division/country:us/state:tx/county:karnes,karnes_cou0125,poll62016214,st48,other,,loc0125
,ocd-id,,ocd-division/country:us/state:tx/county:kaufman,kaufman_cou0126,poll24991404 poll44695549 poll77499332 poll97272047,st48,other,,loc0126
,ocd-id,,ocd-division/country:us/state:tx/county:kendall,kendall_cou0127,poll87776275 poll67539327,st48,other,,loc0127
,ocd-id,,ocd-division/country:us/state:tx/county:kenedy,kenedy_cou0128,poll51665943,st48,other,,loc0128
,ocd-id,,ocd-division/country:us/state:tx/county:kent,kent_cou0129,poll23095125,st48,other,,loc0129
,ocd-id,,ocd-division/country:us/state:tx/county:kerr,kerr_cou0130,poll90196364 poll32323530,st48,other,,loc0130
,ocd-id,,ocd-division/country:us/state:tx/county:kimble,kimble_cou0131,poll15499497,st48,other,,loc0131
,ocd-id,,ocd-division/country:us/state:tx/county:king,king_cou0132,poll51747392,st48,other,,loc0132
,ocd-id,,ocd-division/country:us/state:tx/county:kinney,kinney_cou0133,poll30579885,st48,other,,loc0133
,ocd-id,,ocd-division/country:us/state:tx/county:kleberg,kleberg_cou0134,poll26973191,st48,other,,loc0134
,ocd-id,,ocd-division/country:us/state:tx/county:knox,knox_cou0135,poll93197370,st48,other,,loc0135
,ocd-id,,ocd-division/country:us/state:tx/county:la_salle,la_salle_cou0136,poll56575150 poll94444190,st48,other,,loc0136
,ocd-id,,ocd-division/country:us/state:tx/county:lamar,lamar_cou0137,poll12473411,st48,other,,loc0137
,ocd-id,,ocd-division/country:us/state:tx/county:lamb,lamb_cou0138,poll16700848 poll9692387 poll40799326 poll11702265,st48,other,,loc0138
,ocd-id,,ocd-division/country:us/state:tx/county:lampasas,lampasas_cou0139,poll98553027,st48,other,,loc0139
,ocd-id,,ocd-division/country:us/state:tx/county:lavaca,lavaca_cou0140,poll99248820,st48,other,,loc0140
,ocd-id,,ocd-division/country:us/state:tx/county:lee,lee_cou0141,poll85059877,st48,other,,loc0141
,ocd-id,,ocd-division/country:us/state:tx/county:leon,leon_cou0142,poll31747356,st48,other,,loc0142
,ocd-id,,ocd-division/country:us/state:tx/county:liberty,liberty_cou0143,poll73544691 poll76007370 poll94782015 poll41499697,st48,other,,loc0143
,ocd-id,,ocd-division/country:us/state:tx/county:limestone,limestone_cou0144,poll29154278 poll17352901,st48,other,,loc0144
,ocd-id,,ocd-division/country:us/state:tx/county:lipscomb,lipscomb_cou0145,poll1155905,st48,other,,loc0145
,ocd-id,,ocd-division/country:us/state:tx/county:live_oak,live_oak_cou0146,poll13086936,st48,other,,loc0146
,ocd-id,,ocd-division/country:us/state:tx/county:llano,llano_cou0147,poll11709120 poll12682258 poll37483320,st48,other,,loc0147
,ocd-id,,ocd-division/country:us/state:tx/county:loving,loving_cou0148,poll48888405,st48,other,,loc0148
,ocd-id,,ocd-division/country:us/state:tx/county:lubbock,lubbock_cou0149,poll34898860 poll83044246 poll22149880 poll18693060 poll7675294 poll40752684 poll36216046 poll96930552 poll29279869 poll39354760 poll12286742 poll18631598 poll65065762 poll34375471 poll35628729 poll70619353 poll14078412 poll99362282 poll80605647 poll32932804 poll32109016 poll94465037 poll75364017 poll94747383 poll41062884 poll43560972 poll46748160 poll54391459 poll66811798,st48,other,,loc0149
,ocd-id,,ocd-division/country:us/state:tx/county:lynn,lynn_cou0150,poll86717925,st48,other,,loc0150
,ocd-id,,ocd-division/country:us/state:tx/county:madison,madison_cou0151,poll66475092 poll73195204,st48,other,,loc0151
,ocd-id,,ocd-division/country:us/state:tx/county:marion,marion_cou0152,poll82612753,st48,other,,loc0152
,ocd-id,,ocd-division/country:us/state:tx/county:martin,martin_cou0153,poll60960965,st48,other,,loc0153
,ocd-id,,ocd-division/country:us/state:tx/county:mason,mason_cou0154,poll71962924,st48,other,,loc0154
,ocd-id,,ocd-division/country:us/state:tx/county:matagorda,matagorda_cou0155,poll54628187,st48,other,,loc0155
,ocd-id,,ocd-division/country:us/state:tx/county:maverick,maverick_cou0156,poll81161110,st48,other,,loc0156
,ocd-id,,ocd-division/country:us/state:tx/county:mcculloch,mcculloch_cou0157,poll16026648,st48,other,,loc0157
,ocd-id,,ocd-division/country:us/state:tx/county:mclennan,mclennan_cou0158,poll57036918 poll69913150 poll70907201 poll83006994 poll14260324,st48,other,,loc0158
,ocd-id,,ocd-division/country:us/state:tx/county:mcmullen,mcmullen_cou0159,poll49956521,st48,other,,loc0159
,ocd-id,,ocd-division/country:us/state:tx/county:medina,medina_cou0160,poll18137637 poll61602539 poll32021037,st48,other,,loc0160
,ocd-id,,ocd-division/country:us/state:tx/county:menard,menard_cou0161,poll4769172 poll2343794 poll26186373 poll4171367,st48,other,,loc0161
,ocd-id,,ocd-division/country:us/state:tx/county:midland,midland_cou0162,poll30345391 poll72991037 poll2445770 poll93092099 poll65752254,st48,other,,loc0162
,ocd-id,,ocd-division/country:us/state:tx/county:milam,milam_cou0163,poll82001877 poll2835179 poll78726373 poll93466812,st48,other,,loc0163
,ocd-id,,ocd-division/country:us/state:tx/county:mills,mills_cou0164,poll18485032,st48,other,,loc0164
,ocd-id,,ocd-division/country:us/state:tx/county:mitchell,mitchell_cou0165,poll11880260,st48,other,,loc0165
,ocd-id,,ocd-division/country:us/state:tx/county:montague,montague_cou0166,poll70050498 poll47446346 poll4937836 poll86005320,st48,other,,loc0166
,ocd-id,,ocd-division/country:us/state:tx/county:montgomery,montgomery_cou0167,poll9065838 poll89668620 poll93856379 poll13745476 poll96315289 poll4454488 poll41470624 poll7348425,st48,other,,loc0167
,ocd-id,,ocd-division/country:us/state:tx/county:moore,moore_cou0168,poll69730267,st48,other,,loc0168
,ocd-id,,ocd-division/country:us/state:tx/county:morris,morris_cou0169,poll8679918,st48,other,,loc0169
,ocd-id,,ocd-division/country:us/state:tx/county:motley,motley_cou0170,poll80378693,st48,other,,loc0170
,ocd-id,,ocd-division/country:us/state:tx/county:nacogdoches,nacogdoches_cou0171,poll27859362,st48,other,,loc0171
,ocd-id,,ocd-division/country:us/state:tx/county:navarro,navarro_cou0172,poll56750212,st48,other,,loc0172
,ocd-id,,ocd-division/country:us/state:tx/county:newton,newton_cou0173,poll75667703 poll85430979,st48,other,,loc0173
,ocd-id,,ocd-division/country:us/state:tx/county:nolan,nolan_cou0174,poll17300087,st48,other,,loc0174
,ocd-id,,ocd-division/country:us/state:tx/county:nueces,nueces_cou0175,poll1576959 poll83567765 poll58321904 poll20595517 poll6521778 poll44391242 poll3193267 poll72058928 poll29228971 poll66450709 poll71069786 poll96218814 poll5665487 poll62001321 poll37684792 poll6194788 poll90065710 poll35504248 poll80781787 poll45564508 poll14773321 poll67714128 poll18003357 poll68617983 poll84951162 poll56229917 poll63604873,st48,other,,loc0175
,ocd-id,,ocd-division/country:us/state:tx/county:ochiltree,ochiltree_cou0176,poll41000646,st48,other,,loc0176
,ocd-id,,ocd-division/country:us/state:tx/county:oldham,oldham_cou0177,poll18503540,st48,other,,loc0177
,ocd-id,,ocd-division/country:us/state:tx/county:orange,orange_cou0178,poll80644053,st48,other,,loc0178
,ocd-id,,ocd-division/country:us/state:tx/county:palo_pinto,palo_pinto_cou0179,poll21040871 poll18919097,st48,other,,loc0179
,ocd-id,,ocd-division/country:us/state:tx/county:panola,panola_cou0180,poll90971282,st48,other,,loc0180
