election_administration_id,external_identifier_type,external_identifier_othertype,external_identifier_value,name,polling_location_ids,state_id,type,other_type,id
,ocd-id,,ocd-division/country:us/state:il/county:lasalle,ocd-division/country:us/state:il/county:lasa01140,poll90863627,st17,other,,loc0050
,ocd-id,,ocd-division/country:us/state:il/county:lawrence,ocd-division/country:us/state:il/county:lawre01148,poll76562502,st17,other,,loc0051
,ocd-id,,ocd-division/country:us/state:il/county:lee,ocd-division/country:us/state:il/county:01156,poll89459923,st17,other,,loc0052
,ocd-id,,ocd-division/country:us/state:il/county:livingston,ocd-division/country:us/state:il/county:livings01170,poll41330310,st17,other,,loc0053
,ocd-id,,ocd-division/country:us/state:il/county:logan,ocd-division/country:us/state:il/county:lo01172,poll41852838,st17,other,,loc0054
,ocd-id,,ocd-division/country:us/state:il/county:macon,ocd-division/country:us/state:il/county:ma01179,poll49601148,st17,other,,loc0055
,ocd-id,,ocd-division/country:us/state:il/county:macoupin,ocd-division/country:us/state:il/county:macou01968,poll50970458 poll67507549 poll95580113,st17,other,,loc0056
,ocd-id,,ocd-division/country:us/state:il/county:madison,ocd-division/country:us/state:il/county:madi01244,poll96375090 poll50102078 poll43462025 poll2819772 poll70934250 poll64429170 poll11658833 poll92591830 poll21171624 poll48044613 poll94716949,st17,other,,loc0057
,ocd-id,,ocd-division/country:us/state:il/county:marion,ocd-division/country:us/state:il/county:mar01252,poll45813353,st17,other,,loc0058
,ocd-id,,ocd-division/country:us/state:il/county:marshall,ocd-division/country:us/state:il/county:marsh01253,poll21097966,st17,other,,loc0059
,ocd-id,,ocd-division/country:us/state:il/county:mason,ocd-division/country:us/state:il/county:ma01261,poll67388408,st17,other,,loc0060
,ocd-id,,ocd-division/country:us/state:il/county:massac,ocd-division/country:us/state:il/county:mas01280,poll66346557,st17,other,,loc0061
,ocd-id,,ocd-division/country:us/state:il/county:mcdonough,ocd-division/country:us/state:il/county:mcdono01290,poll28544110 poll56788226,st17,other,,loc0062
,ocd-id,,ocd-division/country:us/state:il/county:mchenry,ocd-division/country:us/state:il/county:mche01351,poll54561826 poll86874090 poll1216259 poll85789880 poll11620072 poll75070482 poll3819425 poll86296298 poll93431915 poll83797487,st17,other,,loc0063
,ocd-id,,ocd-division/country:us/state:il/county:mclean,ocd-division/country:us/state:il/county:mcl01374,poll62516514 poll33929153 poll93660547 poll54665799,st17,other,,loc0064
,ocd-id,,ocd-division/country:us/state:il/county:menard,ocd-division/country:us/state:il/county:men01375,poll38588549,st17,other,,loc0065
,ocd-id,,ocd-division/country:us/state:il/county:mercer,ocd-division/country:us/state:il/county:mer01383,poll92973583,st17,other,,loc0066
,ocd-id,,ocd-division/country:us/state:il/county:monroe,ocd-division/country:us/state:il/county:mon01398,poll42948698,st17,other,,loc0067
,ocd-id,,ocd-division/country:us/state:il/county:montgomery,ocd-division/country:us/state:il/county:montgom01409,poll78016200,st17,other,,loc0068
,ocd-id,,ocd-division/country:us/state:il/county:morgan,ocd-division/country:us/state:il/county:mor01419,poll217599,st17,other,,loc0069
,ocd-id,,ocd-division/country:us/state:il/county:moultrie,ocd-division/country:us/state:il/county:moult01425,poll91905840,st17,other,,loc0070
,ocd-id,,ocd-division/country:us/state:il/county:ogle,ocd-division/country:us/state:il/county:o01430,poll79398021 poll47457632,st17,other,,loc0071
,ocd-id,,ocd-division/country:us/state:il/county:peoria,ocd-division/country:us/state:il/county:peo01463,poll71874908 poll7305236 poll47658099 poll7247120 poll95510128 poll23742862 poll94764800 poll23144337 poll76609970 poll70874113 poll80122837 poll45430101 poll22315050,st17,other,,loc0072
,ocd-id,,ocd-division/country:us/state:il/county:perry,ocd-division/country:us/state:il/county:pe01475,poll88256983 poll33761253,st17,other,,loc0073
,ocd-id,,ocd-division/country:us/state:il/county:piatt,ocd-division/country:us/state:il/county:pi01479,poll3015042,st17,other,,loc0074
,ocd-id,,ocd-division/country:us/state:il/county:pike,ocd-division/country:us/state:il/county:p01487,poll38354543,st17,other,,loc0075
,ocd-id,,ocd-division/country:us/state:il/county:pope,ocd-division/country:us/state:il/county:p01499,poll26870123,st17,other,,loc0076
,ocd-id,,ocd-division/country:us/state:il/county:pulaski,ocd-division/country:us/state:il/county:pula01984,poll60719597,st17,other,,loc0077
,ocd-id,,ocd-division/country:us/state:il/county:putnam,ocd-division/country:us/state:il/county:put01519,poll10873516,st17,other,,loc0078
,ocd-id,,ocd-division/country:us/state:il/county:randolph,ocd-division/country:us/state:il/county:rando01523,poll36364686,st17,other,,loc0079
,ocd-id,,ocd-division/country:us/state:il/county:richland,ocd-division/country:us/state:il/county:richl01529,poll21367040,st17,other,,loc0080
,ocd-id,,ocd-division/country:us/state:il/county:rock_island,ocd-division/country:us/state:il/county:rock_isl01537,poll16102408,st17,other,,loc0081
,ocd-id,,ocd-division/country:us/state:il/county:saline,ocd-division/country:us/state:il/county:sal01550,poll58946108,st17,other,,loc0082
,ocd-id,,ocd-division/country:us/state:il/county:sangamon,ocd-division/country:us/state:il/county:sanga01561,poll62099408,st17,other,,loc0083
,ocd-id,,ocd-division/country:us/state:il/county:schuyler,ocd-division/country:us/state:il/county:schuy01578,poll25395110,st17,other,,loc0084
,ocd-id,,ocd-division/country:us/state:il/county:scott,ocd-division/country:us/state:il/county:sc01584,poll66286510,st17,other,,loc0085
,ocd-id,,ocd-division/country:us/state:il/county:shelby,ocd-division/country:us/state:il/county:she01589,poll25520324,st17,other,,loc0086
,ocd-id,,ocd-division/country:us/state:il/county:st_clair,ocd-division/country:us/state:il/county:st_cl01597,poll64661106 poll49803905 poll64511140 poll37047419 poll79713608 poll31805584 poll96565433 poll14180831,st17,other,,loc0087
,ocd-id,,ocd-division/country:us/state:il/county:stark,ocd-division/country:us/state:il/county:st01635,poll7632550,st17,other,,loc0088
,ocd-id,,ocd-division/country:us/state:il/county:stephenson,ocd-division/country:us/state:il/county:stephen01641,poll60763364,st17,other,,loc0089
,ocd-id,,ocd-division/country:us/state:il/county:tazewell,ocd-division/country:us/state:il/county:tazew01658,poll39468462 poll57040264 poll76892491 poll84861083 poll91579418 poll56633759 poll45562271,st17,other,,loc0090
,ocd-id,,ocd-division/country:us/state:il/county:union,ocd-division/country:us/state:il/county:un01677,poll77703722,st17,other,,loc0091
,ocd-id,,ocd-division/country:us/state:il/county:vermilion,ocd-division/country:us/state:il/county:vermil01684,poll99722641,st17,other,,loc0092
,ocd-id,,ocd-division/country:us/state:il/county:wabash,ocd-division/country:us/state:il/county:wab01700,poll87116057,st17,other,,loc0093
,ocd-id,,ocd-division/country:us/state:il/county:warren,ocd-division/country:us/state:il/county:war01710,poll45965087,st17,other,,loc0094
,ocd-id,,ocd-division/country:us/state:il/county:washington,ocd-division/country:us/state:il/county:washing01719,poll69302921,st17,other,,loc0095
,ocd-id,,ocd-division/country:us/state:il/county:wayne,ocd-division/country:us/state:il/county:wa01726,poll99212755,st17,other,,loc0096
