election_administration_id,external_identifier_type,external_identifier_othertype,external_identifier_value,name,polling_location_ids,state_id,type,other_type,id
,ocd-id,,ocd-division/country:us/state:nm/county:luna,l0360,poll25743119 poll48279663 poll15513948 poll58682038 poll22417303 poll18831871 poll50458484 poll31326265 poll89745471 poll32097250 poll25121505 poll30025456 poll13236447,st35,other,,loc0017
,ocd-id,,ocd-division/country:us/state:nm/county:mckinley,mckin0157,poll67976580 poll14922188 poll99641021 poll1019209 poll66180143 poll38320316 poll35595506 poll13954558 poll89554223 poll85872314 poll16012356 poll22272788 poll98293934 poll86320546 poll29869729 poll80306285 poll47243583 poll67301381 poll43444536 poll99397422 poll38310783 poll41620405 poll36573406 poll37545868 poll10173822 poll19200967,st35,other,,loc0018
,ocd-id,,ocd-division/country:us/state:nm/county:mora,m0280,poll88855751 poll77328371 poll98242768 poll88402422 poll67655714 poll60148445 poll80403976 poll4077603,st35,other,,loc0019
,ocd-id,,ocd-division/country:us/state:nm/county:otero,ot0472,poll70064800 poll21230804 poll82847149 poll85615726 poll37196142 poll65244351 poll32800184 poll25081184 poll17706720 poll25158484 poll71866975 poll50200939 poll36734785 poll65102955 poll45929450 poll10630960 poll26394043 poll93326533,st35,other,,loc0020
,ocd-id,,ocd-division/country:us/state:nm/county:quay,q0484,poll40178275 poll55499093 poll69496159 poll37615088 poll98515954 poll28626326 poll50008482 poll82131794,st35,other,,loc0021
,ocd-id,,ocd-division/country:us/state:nm/county:rio_arriba,rio_arr0261,poll28412741 poll1383110 poll39279829 poll50925274 poll96537896 poll24872194 poll91247664 poll94760000 poll92159587 poll80326294 poll65150972 poll24830069,st35,other,,loc0022
,ocd-id,,ocd-division/country:us/state:nm/county:roosevelt,roosev0398,poll12006845 poll80393053 poll89538672 poll74074650 poll45542853 poll62690489 poll26523576 poll84845721 poll41198838 poll24704409 poll78460279 poll88082680 poll8842287,st35,other,,loc0023
,ocd-id,,ocd-division/country:us/state:nm/county:san_juan,san_j0192,poll82782020 poll2385765 poll7746169 poll82912582 poll94083613 poll86904481 poll74812149 poll1393740 poll65147612 poll42025819 poll85111717 poll37916785 poll94323623 poll86583736 poll49036076 poll49707970 poll34505066 poll37118173 poll72143627 poll66070428 poll44412556 poll90396091 poll52343220,st35,other,,loc0024
,ocd-id,,ocd-division/country:us/state:nm/county:san_miguel,san_mig0269,poll55138560 poll22301296 poll86639457 poll53213795 poll13877080 poll10157874 poll87958255 poll84808902 poll5754675 poll10809024 poll86125541,st35,other,,loc0025
,ocd-id,,ocd-division/country:us/state:nm/county:sandoval,sando0062,poll58661057 poll20299325 poll13182757 poll70557568 poll14368897 poll47340341 poll81959085 poll73064733 poll97196511 poll34859521 poll40390467 poll62092966 poll5229547 poll30688713 poll12572993 poll74112901 poll93502067 poll25209690 poll70461961 poll30538808 poll596004 poll4417823 poll10326033 poll48360755 poll12270043 poll79346548 poll32156837 poll64755063 poll33634643 poll40108114 poll3216131 poll27634171 poll96152474 poll94306550 poll17130790 poll40820255 poll91848748 poll65434940 poll54239899 poll18195669 poll4385675 poll27819258 poll99706517,st35,other,,loc0026
,ocd-id,,ocd-division/country:us/state:nm/county:santa_fe,santa0208,poll49586444 poll31675200 poll15579097 poll78303991 poll50721262 poll56722592 poll54957275 poll73304388 poll90262565 poll67978083 poll45156632 poll49654716 poll26529217 poll78643413 poll45642047 poll5539786 poll51190603 poll83334775 poll66105344 poll41770973 poll10625697 poll96412146 poll76814386 poll51138501 poll78052767 poll96578283 poll79487047 poll97513279 poll57698368 poll49022088,st35,other,,loc0027
,ocd-id,,ocd-division/country:us/state:nm/county:sierra,sie0326,poll11817322 poll82138787 poll70992321 poll69681923 poll29778042 poll93281999 poll73744818 poll78259351,st35,other,,loc0028
,ocd-id,,ocd-division/country:us/state:nm/county:socorro,soco0309,poll21424790 poll77586055 poll50990606 poll40021239 poll75032824 poll76739441 poll30040523 poll34877166 poll69238604 poll34413271,st35,other,,loc0029
,ocd-id,,ocd-division/country:us/state:nm/county:taos,t0236,poll53496795 poll99339572 poll30281295 poll48123629 poll9030695 poll90239704 poll95589904 poll65742108 poll29181396 poll41494668 poll81205969 poll46825110 poll60705009 poll12896292 poll13169283 poll59839124 poll52927611 poll30531826,st35,other,,loc0030
,ocd-id,,ocd-division/country:us/state:nm/county:torrance,torra0054,poll20646589 poll50292015 poll46992089 poll60563086 poll49389469 poll56517234 poll62843809 poll40558944 poll630598 poll32556519 poll79869588,st35,other,,loc0031
,ocd-id,,ocd-division/country:us/state:nm/county:union,un0499,poll13433106 poll77435851 poll96802341 poll17870043 poll91344512 poll78990424 poll68692158 poll48730983 poll95885362 poll15623158 poll15639569 poll97152145 poll13444589 poll59071677 poll44224405,st35,other,,loc0032
,ocd-id,,ocd-division/country:us/state:nm/county:valencia,valen0071,poll52713792 poll2807746 poll83752877 poll23684889 poll39982947 poll79908277 poll77593549 poll47617096 poll17187563 poll93089134 poll23832036 poll5375025 poll59185868 poll45304397 poll21290864 poll15796684,st35,other,,loc0033
