id,date,name,election_type,state_id,is_statewide,registration_info,absentee_ballot_info,results_uri,polling_hours,has_election_day_registration,registration_deadline,absentee_request_deadline,hours_open_id
e0129,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0130,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0131,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0132,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0133,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0134,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0135,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0136,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0137,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0138,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0139,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0140,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0141,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0142,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0143,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0144,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0145,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0146,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0147,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0148,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0149,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0150,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0151,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0152,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0153,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0154,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0155,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0156,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0157,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0158,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0159,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0160,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0161,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0162,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0163,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0164,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0165,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0166,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0167,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0168,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0169,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0170,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0171,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0172,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0173,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0174,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0175,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0176,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0177,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0178,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0179,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0180,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0181,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0182,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0183,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0184,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0185,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0186,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0187,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0188,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0189,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0190,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0191,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0192,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0193,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0194,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0195,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0196,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0197,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0198,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0199,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0200,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0201,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0202,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0203,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0204,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0205,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0206,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
