id,date,name,election_type,state_id,is_statewide,registration_info,absentee_ballot_info,results_uri,polling_hours,has_election_day_registration,registration_deadline,absentee_request_deadline,hours_open_id
e0048,11/8/2016,2016 General Election,federal,st38,true,,,,07:30 AM - 12:00 PM,false,,2016-11-07,
e0049,11/8/2016,2016 General Election,federal,st38,true,,,,07:30 AM - 12:00 PM,false,,2016-11-07,
e0050,11/8/2016,2016 General Election,federal,st38,true,,,,12:30 PM - 04:30 PM,false,,2016-11-07,
e0051,11/8/2016,2016 General Election,federal,st38,true,,,,07:30 AM - 12:00 PM,false,,2016-11-07,
e0052,11/8/2016,2016 General Election,federal,st38,true,,,,07:30 AM - 12:00 PM,false,,2016-11-07,
e0053,11/8/2016,2016 General Election,federal,st38,true,,,,12:30 PM - 04:30 PM,false,,2016-11-07,
e0054,11/8/2016,2016 General Election,federal,st38,true,,,,07:30 AM - 12:00 PM,false,,2016-11-07,
e0055,11/8/2016,2016 General Election,federal,st38,true,,,,07:30 AM - 12:00 PM,false,,2016-11-07,
e0056,11/8/2016,2016 General Election,federal,st38,true,,,,12:30 PM - 04:30 PM,false,,2016-11-07,
e0057,11/8/2016,2016 General Election,federal,st38,true,,,,07:30 AM - 12:00 PM,false,,2016-11-07,
e0058,11/8/2016,2016 General Election,federal,st38,true,,,,07:30 AM - 12:00 PM,false,,2016-11-07,
e0059,11/8/2016,2016 General Election,federal,st38,true,,,,12:30 PM - 04:30 PM,false,,2016-11-07,
e0060,11/8/2016,2016 General Election,federal,st38,true,,,,07:30 AM - 12:00 PM,false,,2016-11-07,
e0061,11/8/2016,2016 General Election,federal,st38,true,,,,07:30 AM - 12:00 PM,false,,2016-11-07,
e0062,11/8/2016,2016 General Election,federal,st38,true,,,,12:30 PM - 04:30 PM,false,,2016-11-07,
e0063,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 12:00 PM,false,,2016-11-07,
e0064,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 05:00 AM,false,,2016-11-07,
e0065,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 12:00 PM,false,,2016-11-07,
e0066,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 05:00 AM,false,,2016-11-07,
e0067,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 12:00 PM,false,,2016-11-07,
e0068,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 05:00 AM,false,,2016-11-07,
e0069,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 12:00 PM,false,,2016-11-07,
e0070,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 05:00 AM,false,,2016-11-07,
e0071,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 12:00 PM,false,,2016-11-07,
e0072,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 05:00 AM,false,,2016-11-07,
e0073,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 12:00 PM,false,,2016-11-07,
e0074,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 05:00 AM,false,,2016-11-07,
e0075,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 12:00 PM,false,,2016-11-07,
e0076,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 05:00 AM,false,,2016-11-07,
e0077,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 05:00 PM,false,,2016-11-07,
e0078,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 05:00 PM,false,,2016-11-07,
e0079,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 05:00 PM,false,,2016-11-07,
e0080,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 05:00 PM,false,,2016-11-07,
e0081,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 05:00 PM,false,,2016-11-07,
e0082,11/8/2016,2016 General Election,federal,st38,true,,,,12:00 PM - 05:30 PM,false,,2016-11-07,
e0083,11/8/2016,2016 General Election,federal,st38,true,,,,10:00 AM - 05:30 PM,false,,2016-11-07,
e0084,11/8/2016,2016 General Election,federal,st38,true,,,,09:30 AM - 01:00 PM,false,,2016-11-07,
e0085,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 05:00 PM,false,,2016-11-07,
e0086,11/8/2016,2016 General Election,federal,st38,true,,,,10:00 AM - 05:30 PM,false,,2016-11-07,
e0087,11/8/2016,2016 General Election,federal,st38,true,,,,09:30 AM - 01:00 PM,false,,2016-11-07,
e0088,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 05:00 PM,false,,2016-11-07,
e0089,11/8/2016,2016 General Election,federal,st38,true,,,,10:00 AM - 05:00 PM,false,,2016-11-07,
e0090,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 05:00 PM,false,,2016-11-07,
e0091,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 05:00 PM,false,,2016-11-07,
e0092,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 05:00 PM,false,,2016-11-07,
e0093,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 05:00 PM,false,,2016-11-07,
e0094,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 05:00 PM,false,,2016-11-07,
e0095,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 05:00 PM,false,,2016-11-07,
e0096,11/8/2016,2016 General Election,federal,st38,true,,,,10:00 AM - 07:00 PM,false,,2016-11-07,
e0097,11/8/2016,2016 General Election,federal,st38,true,,,,10:00 AM - 07:00 PM,false,,2016-11-07,
e0098,11/8/2016,2016 General Election,federal,st38,true,,,,10:00 AM - 07:00 PM,false,,2016-11-07,
e0099,11/8/2016,2016 General Election,federal,st38,true,,,,10:00 AM - 07:00 PM,false,,2016-11-07,
e0100,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 05:00 PM,false,,2016-11-07,
e0101,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 04:00 PM,false,,2016-11-07,
e0102,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 04:00 PM,false,,2016-11-07,
