election_administration_id,external_identifier_type,external_identifier_othertype,external_identifier_value,name,polling_location_ids,state_id,type,other_type,id
,ocd-id,,ocd-division/country:us/state:mn/place:minnetonka,minnetonka_1004,poll75395294 poll77088072,st27,other,,loc0159
,ocd-id,,ocd-division/country:us/state:mn/place:minnetonka_beach,minnetonka_beach_994,poll80173690 poll77088072,st27,other,,loc0160
,ocd-id,,ocd-division/country:us/state:mn/place:minnetrista,minnetrista_1008,poll39179849 poll77088072,st27,other,,loc0161
,ocd-id,,ocd-division/country:us/state:mn/place:monticello,monticello_2145,poll90421514 poll80347573,st27,other,,loc0162
,ocd-id,,ocd-division/country:us/state:mn/place:mound,mound_1028,poll14560326 poll77088072,st27,other,,loc0163
,ocd-id,,ocd-division/country:us/state:mn/place:mounds_view,mounds_view_1549,poll84085747 poll94387082,st27,other,,loc0164
,ocd-id,,ocd-division/country:us/state:mn/place:mountain_iron,mountain_iron_1820,poll2582545,st27,other,,loc0165
,ocd-id,,ocd-division/country:us/state:mn/place:new_brighton,new_brighton_1560,poll58487645 poll94387082,st27,other,,loc0166
,ocd-id,,ocd-division/country:us/state:mn/place:new_hope,new_hope_1029,poll63404439 poll77088072,st27,other,,loc0167
,ocd-id,,ocd-division/country:us/state:mn/place:north_oaks,north_oaks_1623,poll20374285 poll94387082,st27,other,,loc0168
,ocd-id,,ocd-division/country:us/state:mn/place:north_st_paul,st._paul_1570,poll12679594 poll94387082,st27,other,,loc0169
,ocd-id,,ocd-division/country:us/state:mn/place:northfield,northfield_493,poll64068567,st27,other,,loc0170
,ocd-id,,ocd-division/country:us/state:mn/place:nowthen,nowthen_182,poll25140605 poll82088472,st27,other,,loc0171
,ocd-id,,ocd-division/country:us/state:mn/place:oak_grove,oak_grove_198,poll34240616 poll82088472,st27,other,,loc0172
,ocd-id,,ocd-division/country:us/state:mn/place:osseo,osseo_1061,poll87465078 poll77088072,st27,other,,loc0173
,ocd-id,,ocd-division/country:us/state:mn/place:pillager,pillager_399,poll6589385 poll47531787 poll67855797 poll29747187 poll68719174,st27,other,,loc0174
,ocd-id,,ocd-division/country:us/state:mn/place:plymouth,plymouth_1072,poll27097531 poll77088072,st27,other,,loc0175
,ocd-id,,ocd-division/country:us/state:mn/place:ramsey,ramsey_200,poll84373758 poll82088472,st27,other,,loc0176
,ocd-id,,ocd-division/country:us/state:mn/place:red_wing,red_wing_686,poll64235387 poll35176376,st27,other,,loc0177
,ocd-id,,ocd-division/country:us/state:mn/place:richfield,richfield_1084,poll50736137 poll77088072,st27,other,,loc0178
,ocd-id,,ocd-division/country:us/state:mn/place:robbinsdale,robbinsdale_1101,poll90879293 poll77088072,st27,other,,loc0179
,ocd-id,,ocd-division/country:us/state:mn/place:rogers,rogers_1111,poll52692906 poll77088072,st27,other,,loc0180
,ocd-id,,ocd-division/country:us/state:mn/place:rosemount,rosemount_600,poll97737547 poll63374282 poll7327913 poll58386470,st27,other,,loc0181
,ocd-id,,ocd-division/country:us/state:mn/place:roseville,roseville_1582,poll19030740 poll94387082,st27,other,,loc0182
,ocd-id,,ocd-division/country:us/state:mn/place:shoreview,shoreview_1590,poll46553393 poll94387082,st27,other,,loc0183
,ocd-id,,ocd-division/country:us/state:mn/place:shorewood,shorewood_1121,poll54249879 poll77088072,st27,other,,loc0184
,ocd-id,,ocd-division/country:us/state:mn/place:south_st_paul,south_st._paul_609,poll83219444 poll63374282 poll7327913 poll58386470,st27,other,,loc0185
,ocd-id,,ocd-division/country:us/state:mn/place:spring_lake_park,spring_lake_park_212,poll87456480 poll82088472,st27,other,,loc0186
,ocd-id,,ocd-division/country:us/state:mn/place:spring_park,spring_park_1132,poll15303953 poll77088072,st27,other,,loc0187
,ocd-id,,ocd-division/country:us/state:mn/place:st_anthony,st._anthony_1144,poll45837687 poll77088072,st27,other,,loc0188
,ocd-id,,ocd-division/country:us/state:mn/place:st_bonifacius,st._bonifacius_1204,poll99948642 poll77088072,st27,other,,loc0189
,ocd-id,,ocd-division/country:us/state:mn/place:st_francis,st._francis_222,poll32422762 poll82088472,st27,other,,loc0190
,ocd-id,,ocd-division/country:us/state:mn/place:st_louis_park,st._louis_park_1154,poll47514799 poll77088072,st27,other,,loc0191
,ocd-id,,ocd-division/country:us/state:mn/place:st_michael,st._michael_2100,poll74751762 poll80347573,st27,other,,loc0192
,ocd-id,,ocd-division/country:us/state:mn/place:stacy,stacy_180,poll1411991 poll82088472,st27,other,,loc0193
,ocd-id,,ocd-division/country:us/state:mn/place:tonka_bay,tonka_bay_1156,poll46801390 poll77088072,st27,other,,loc0194
,ocd-id,,ocd-division/country:us/state:mn/place:tower,tower_1843,poll26727133,st27,other,,loc0195
,ocd-id,,ocd-division/country:us/state:mn/place:vadnais_heights,vadnais_heights_1599,poll31854056 poll94387082,st27,other,,loc0196
,ocd-id,,ocd-division/country:us/state:mn/place:virginia,virginia_1851,poll73269635,st27,other,,loc0197
,ocd-id,,ocd-division/country:us/state:mn/place:wayzata,wayzata_1184,poll86239436 poll77088072,st27,other,,loc0198
,ocd-id,,ocd-division/country:us/state:mn/place:white_bear_lake,white_bear_lake_1608,poll74053429 poll94387082,st27,other,,loc0199
,ocd-id,,ocd-division/country:us/state:mn/place:zumbrota,zumbrota_700,poll94019430 poll35176376,st27,other,,loc0200
