election_administration_id,external_identifier_type,external_identifier_othertype,external_identifier_value,name,polling_location_ids,state_id,type,other_type,id
,ocd-id,,ocd-division/country:us/state:ma/place:edgartown,edgart0982,poll2493385,st25,other,,loc0090
,ocd-id,,ocd-division/country:us/state:ma/place:egremont,egrem0990,poll83222675,st25,other,,loc0091
,ocd-id,,ocd-division/country:us/state:ma/place:erving,erv01000,poll34092481,st25,other,,loc0092
,ocd-id,,ocd-division/country:us/state:ma/place:essex,es01014,poll12902351 poll30197727,st25,other,,loc0093
,ocd-id,,ocd-division/country:us/state:ma/place:everett,ever01020,poll9842291,st25,other,,loc0094
,ocd-id,,ocd-division/country:us/state:ma/place:fairhaven,fairha01029,poll47237649 poll59202448,st25,other,,loc0095
,ocd-id,,ocd-division/country:us/state:ma/place:fall_river,fall_ri01040,poll67674200,st25,other,,loc0096
,ocd-id,,ocd-division/country:us/state:ma/place:falmouth,falmo01054,poll41509992,st25,other,,loc0097
,ocd-id,,ocd-division/country:us/state:ma/place:fitchburg,fitchb01060,poll88098553,st25,other,,loc0098
,ocd-id,,ocd-division/country:us/state:ma/place:florida,flor01070,poll7175382,st25,other,,loc0099
,ocd-id,,ocd-division/country:us/state:ma/place:foxborough,foxboro01079,poll7308892,st25,other,,loc0100
,ocd-id,,ocd-division/country:us/state:ma/place:framingham,framing01085,poll427933 poll70742707,st25,other,,loc0101
,ocd-id,,ocd-division/country:us/state:ma/place:franklin,frank01112,poll60117378 poll53031612,st25,other,,loc0102
,ocd-id,,ocd-division/country:us/state:ma/place:freetown,freet01119,poll23187662 poll77691460,st25,other,,loc0103
,ocd-id,,ocd-division/country:us/state:ma/place:gardner,gard01127,poll16077270,st25,other,,loc0104
,ocd-id,,ocd-division/country:us/state:ma/place:georgetown,georget01138,poll73552809,st25,other,,loc0105
,ocd-id,,ocd-division/country:us/state:ma/place:gill,g01149,poll67853316,st25,other,,loc0106
,ocd-id,,ocd-division/country:us/state:ma/place:gloucester,glouces01160,poll17291860,st25,other,,loc0107
,ocd-id,,ocd-division/country:us/state:ma/place:goshen,gos01163,poll96804253,st25,other,,loc0108
,ocd-id,,ocd-division/country:us/state:ma/place:gosnold,gosn01174,poll20281678,st25,other,,loc0109
,ocd-id,,ocd-division/country:us/state:ma/place:grafton,graf01181,poll35044557,st25,other,,loc0110
,ocd-id,,ocd-division/country:us/state:ma/place:granby,gra01191,poll13797146,st25,other,,loc0111
,ocd-id,,ocd-division/country:us/state:ma/place:granville,granvi01201,poll47453985,st25,other,,loc0112
,ocd-id,,ocd-division/country:us/state:ma/place:great_barrington,great_barring01208,poll58752451 poll89944094 poll24644210,st25,other,,loc0113
,ocd-id,,ocd-division/country:us/state:ma/place:greenfield,greenfi01221,poll15110071,st25,other,,loc0114
,ocd-id,,ocd-division/country:us/state:ma/place:groton,gro01236,poll98189250,st25,other,,loc0115
,ocd-id,,ocd-division/country:us/state:ma/place:groveland,grovel01243,poll63565536,st25,other,,loc0116
,ocd-id,,ocd-division/country:us/state:ma/place:hadley,had01257,poll55468586,st25,other,,loc0117
,ocd-id,,ocd-division/country:us/state:ma/place:halifax,hali01262,poll73190057,st25,other,,loc0118
,ocd-id,,ocd-division/country:us/state:ma/place:hamilton,hamil01274,poll60450383,st25,other,,loc0119
,ocd-id,,ocd-division/country:us/state:ma/place:hampden,hamp01280,poll23442727 poll84594947,st25,other,,loc0120
