election_administration_id,external_identifier_type,external_identifier_othertype,external_identifier_value,name,polling_location_ids,state_id,type,other_type,id
,ocd-id,,ocd-division/country:us/state:ks/county:edwards,edwards_kinsley_107,poll63905830,st20,other,,loc0080
,ocd-id,,ocd-division/country:us/state:ks/county:stafford,stafford_st.,poll64183587,st20,other,,loc0081
,ocd-id,,ocd-division/country:us/state:ks/county:cheyenne,cheyenne_st,poll65099163,st20,other,,loc0082
,ocd-id,,ocd-division/country:us/state:ks/county:johnson,johnson_olathe_202,poll65784832,st20,other,,loc0083
,ocd-id,,ocd-division/country:us/state:ks/county:wallace,wallace_sharon,poll68324648,st20,other,,loc0084
,ocd-id,,ocd-division/country:us/state:ks/county:greeley,greeley_tribune_159,poll70110386,st20,other,,loc0085
,ocd-id,,ocd-division/country:us/state:ks/county:pawnee,pawnee_larned_353,poll70160908,st20,other,,loc0086
,ocd-id,,ocd-division/country:us/state:ks/county:sherman,sherman_goodland_501,poll73030319,st20,other,,loc0087
,ocd-id,,ocd-division/country:us/state:ks/county:clay,clay_clay,poll73396200,st20,other,,loc0088
,ocd-id,,ocd-division/country:us/state:ks/county:hamilton,hamilton_syracuse_165,poll73486943,st20,other,,loc0089
,ocd-id,,ocd-division/country:us/state:ks/county:kingman,kingman_kingman_236,poll73638989,st20,other,,loc0090
,ocd-id,,ocd-division/country:us/state:ks/county:jackson,jackson_holton_186,poll74278432,st20,other,,loc0091
,ocd-id,,ocd-division/country:us/state:ks/county:woodson,woodson_yates,poll74342879,st20,other,,loc0092
,ocd-id,,ocd-division/country:us/state:ks/county:saline,saline_salina_410,poll75726451,st20,other,,loc0093
,ocd-id,,ocd-division/country:us/state:ks/county:chautauqua,chautauqua_sedan_37,poll76569633,st20,other,,loc0094
,ocd-id,,ocd-division/country:us/state:ks/county:thomas,thomas_colby_528,poll77877776,st20,other,,loc0095
,ocd-id,,ocd-division/country:us/state:ks/county:cloud,cloud_concordia_60,poll78837689,st20,other,,loc0096
,ocd-id,,ocd-division/country:us/state:ks/county:crawford,crawford_girard_77,poll7960686,st20,other,,loc0097
,ocd-id,,ocd-division/country:us/state:ks/county:chase,chase_cottonwood,poll79817034,st20,other,,loc0098
,ocd-id,,ocd-division/country:us/state:ks/county:jackson,jackson_mayetta_185,poll80717808,st20,other,,loc0099
,ocd-id,,ocd-division/country:us/state:ks/county:rawlins,rawlins_atwood_370,poll80890185,st20,other,,loc0100
,ocd-id,,ocd-division/country:us/state:ks/county:harvey,harvey_newton_168,poll82388413,st20,other,,loc0101
,ocd-id,,ocd-division/country:us/state:ks/county:clark,clark_ashland_48,poll83974220,st20,other,,loc0102
,ocd-id,,ocd-division/country:us/state:ks/county:ellsworth,ellsworth_ellsworth_119,poll84040399,st20,other,,loc0103
,ocd-id,,ocd-division/country:us/state:ks/county:wilson,wilson_fredonia_555,poll84042329,st20,other,,loc0104
,ocd-id,,ocd-division/country:us/state:ks/county:crawford,crawford_pittsburg_83,poll84132479,st20,other,,loc0105
,ocd-id,,ocd-division/country:us/state:ks/county:johnson,johnson_overland,poll84167790,st20,other,,loc0106
,ocd-id,,ocd-division/country:us/state:ks/county:sedgwick,sedgwick_derby_478,poll85110866,st20,other,,loc0107
,ocd-id,,ocd-division/country:us/state:ks/county:jackson,jackson_holton_181,poll85119386,st20,other,,loc0108
,ocd-id,,ocd-division/country:us/state:ks/county:reno,reno_hutchinson_377,poll85323380,st20,other,,loc0109
,ocd-id,,ocd-division/country:us/state:ks/county:douglas,douglas_lawrence_103,poll85480065,st20,other,,loc0110
,ocd-id,,ocd-division/country:us/state:ks/county:sedgwick,sedgwick_wichita_460,poll86506946,st20,other,,loc0111
,ocd-id,,ocd-division/country:us/state:ks/county:labette,labette_oswego_249,poll87186618,st20,other,,loc0112
,ocd-id,,ocd-division/country:us/state:ks/county:dickinson,dickinson_abilene_91,poll87225355,st20,other,,loc0113
,ocd-id,,ocd-division/country:us/state:ks/county:reno,reno_hutchinson_378,poll87330415,st20,other,,loc0114
,ocd-id,,ocd-division/country:us/state:ks/county:crawford,crawford_pittsburg_82,poll87848409,st20,other,,loc0115
,ocd-id,,ocd-division/country:us/state:ks/county:decatur,decatur_oberlin_85,poll88393637,st20,other,,loc0116
,ocd-id,,ocd-division/country:us/state:ks/county:rooks,rooks_stockton_402,poll88652434,st20,other,,loc0117
,ocd-id,,ocd-division/country:us/state:ks/county:sumner,sumner_wellington_523,poll88872326,st20,other,,loc0118
,ocd-id,,ocd-division/country:us/state:ks/county:sedgwick,sedgwick_goddard_426,poll90534379,st20,other,,loc0119
,ocd-id,,ocd-division/country:us/state:ks/county:butler,butler_el,poll90630924,st20,other,,loc0120
,ocd-id,,ocd-division/country:us/state:ks/county:pratt,pratt_pratt_366,poll90758429,st20,other,,loc0121
,ocd-id,,ocd-division/country:us/state:ks/county:shawnee,shawnee_topeka_489,poll91387856,st20,other,,loc0122
,ocd-id,,ocd-division/country:us/state:ks/county:atchison,atchison_atchison_9,poll91894833,st20,other,,loc0123
,ocd-id,,ocd-division/country:us/state:ks/county:lyon,lyon_emporia_272,poll91932231,st20,other,,loc0124
,ocd-id,,ocd-division/country:us/state:ks/county:sedgwick,sedgwick_wichita_437,poll91932875,st20,other,,loc0125
,ocd-id,,ocd-division/country:us/state:ks/county:barton,barton_great,poll92877893,st20,other,,loc0126
,ocd-id,,ocd-division/country:us/state:ks/county:mcpherson,mcpherson_mcpherson_285,poll93723938,st20,other,,loc0127
,ocd-id,,ocd-division/country:us/state:ks/county:jefferson,jefferson_oskaloosa_188,poll95871056,st20,other,,loc0128
,ocd-id,,ocd-division/country:us/state:ks/county:sedgwick,sedgwick_wichita_477,poll96295156,st20,other,,loc0129
,ocd-id,,ocd-division/country:us/state:ks/county:sedgwick,sedgwick_wichita_439,poll97322025,st20,other,,loc0130
,ocd-id,,ocd-division/country:us/state:ks/county:ford,ford_dodge,poll97354625,st20,other,,loc0131
,ocd-id,,ocd-division/country:us/state:ks/county:phillips,phillips_phillipsburg_359,poll9764972,st20,other,,loc0132
,ocd-id,,ocd-division/country:us/state:ks/county:elk,elk_howard_110,poll97967978,st20,other,,loc0133
,ocd-id,,ocd-division/country:us/state:ks/county:sedgwick,sedgwick_wichita_451,poll98322376,st20,other,,loc0134
,ocd-id,,ocd-division/country:us/state:ks/county:leavenworth,leavenworth_leavenworth_256,poll99781800,st20,other,,loc0135
