address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
"29 Center St, Burlington, MA 01803.",,08:30 AM - 04:30 PM,,ho38555682,false,true,,,,poll24721258
"51 Inman St, Cambridge, MA 02139.",,08:30 AM - 08:00 PM,,ho7604542,false,true,,,,poll71457541
"125 Sixth Street, Cambridge, MA 02139.",,12:00 PM - 08:00 PM,,ho32357923,false,true,,,,poll81095376
"250 Fresh Pond Parkway, Cambridge, MA 02138.",,12:00 PM - 08:00 PM,,ho45287369,false,true,,,,poll3772301
"449 Broadway, Cambridge, MA 02138.",,12:00 PM - 08:00 PM,,ho54406444,false,true,,,,poll45190943
"70 Rindge Ave, Cambridge, MA 02140.",,12:00 PM - 08:00 PM,,ho18914379,false,true,,,,poll42631717
"801 Washington St, Canton, MA 02021.",,09:00 AM - 05:00 PM,,ho21777928,false,true,,,,poll24253420
"66 Westford St, Carlisle, MA 01741.",,09:00 AM - 03:00 PM,,ho51650211,false,true,,,,poll61716772
"108 Main St, Carver, MA 02330.",,08:00 AM - 04:00 PM,,ho53411626,false,true,,,,poll40767584
"75 Cranberry Rd, Carver, MA 02330.",,08:00 AM - 04:00 PM,,ho93597777,false,true,,,,poll12331597
"157 Main Street, Charlemont, MA 01339.",,08:00 AM - 02:30 PM,,ho16967423,false,true,,,,poll41773090
"37 Main Street, Charlton, MA 01507.",,07:30 AM - 05:00 PM,,ho22314303,false,true,,,,poll23631849
"88 Masonic Hill Road, Charlton, MA 01507.",,09:00 AM - 01:00 PM,,ho61018462,false,true,,,,poll47919885
"549 Main Street, Chatham, MA 02633.",,08:00 AM - 04:00 PM,,ho2981249,false,true,,,,poll23409704
"50 Billerica Rd., Chelmsford, MA 01824.",,08:30 AM - 04:00 PM,,ho54014010,false,true,,,,poll12142432
"500 Broadway, Chelsea, MA 02150.",,08:00 AM - 04:00 PM,,ho99889838,false,true,,,,poll66761053
"80 Church Street, Cheshire, MA 01225.",,09:00 AM - 05:00 PM,,ho82737890,false,true,,,,poll57033234
"15 Middlefield Rd., Chester, MA 01011.",,06:00 PM - 08:00 PM,,ho94712591,false,true,,,,poll42501071
"422 Main Road, Chesterfield, MA 01012.",,06:30 PM - 08:30 PM,,ho23229334,false,true,,,,poll26419073
"274 Front St, Chicopee, MA 01013.",,09:00 AM - 05:00 PM,,ho60505044,false,true,,,,poll37248966
"401 Middle Rd, Chilmark, MA 02535.",,08:00 AM - 12:00 PM,,ho34595093,false,true,,,,poll15911183
"111 River Road, Clarksburg, MA 01247.",,09:00 AM - 12:00 PM,,ho5114983,false,true,,,,poll36626106
"242 Church Street, Clinton, MA 01510.",,08:00 AM - 04:00 PM,,ho24538762,false,true,,,,poll53449340
"41 Highland Avenue, Cohasset, MA 02025.",,08:30 AM - 04:30 PM,,ho72794414,false,true,,,,poll1322229
"55 Main Rd, Colrain, MA 01340.",,11:00 AM - 04:00 PM,,ho38862812,false,true,,,,poll2205180
"22 Monument Square, Concord, MA 01742.",,08:30 AM - 04:30 PM,,ho30619327,false,true,,,,poll44673216
"32 Main St, Conway, MA 01341.",,09:00 AM - 12:00 PM,,ho928877,false,true,,,,poll89842176
"5 Academy Hill, Conway, MA 01341.",,09:00 AM - 12:00 PM,,ho18751936,false,true,,,,poll17612846
"33 Main St, Cummington, MA 01026.",,03:30 PM - 07:30 PM,,ho97938694,false,true,,,,poll29691138
"462 Main Street, Dalton, MA 01226.",,08:00 AM - 04:30 PM,,ho86384545,false,true,,,,poll72578264
"1 Sylvan Street, Danvers, MA 01923.",,08:00 AM - 05:00 PM,,ho39481443,false,true,,,,poll95050346
"400 Slocum Road, Dartmouth, MA 02747.",,08:30 AM - 04:30 PM,,ho93626127,false,true,,,,poll10798084
"285 Old Westport Road, Dartmouth, MA 02747.",,06:00 PM - 08:00 PM,,ho3174033,false,true,,,,poll99285409
"26 Bryant Street, Dedham, MA 02026.",,08:30 AM - 05:00 PM,,ho8793826,false,true,,,,poll85640342
"5000 Great Meadow Road, Dedham, MA 02026.",,10:00 AM - 03:00 PM,,ho57418901,false,true,,,,poll33416823
"8 Conway Street South, Deerfield, MA 01373.",,09:00 AM - 04:00 PM,,ho76975925,false,true,,,,poll65729388
"685 Route 134 South, Dennis, MA 02660.",,08:30 AM - 04:30 PM,,ho59937301,false,true,,,,poll90622021
"979 Somerset Avenue, Dighton, MA 02715.",,07:30 AM - 04:30 PM,,ho13037656,false,true,,,,poll34162260
"29 Depot St, Douglas, MA 01516.",,08:30 AM - 04:00 PM,,ho91876554,false,true,,,,poll72763171
"5 Springdale Avenue, Dover, MA 02030.",,09:00 AM - 01:00 PM,,ho18549322,false,true,,,,poll66382790
"62 Arlington St., Dracut, MA 01826.",,08:30 AM - 04:30 PM,,ho57803568,false,true,,,,poll89858472
"71 West Main Street, Dudley, MA 01571.",,08:00 AM - 04:30 PM,,ho37602306,false,true,,,,poll94689705
"511 Main Street, Dunstable, MA 01827.",,06:00 PM - 08:00 PM,,ho19316610,false,true,,,,poll61265163
"878 Tremont St, Duxbury, MA 02332.",,08:00 AM - 08:00 PM,,ho88271375,false,true,,,,poll1767693
"175 Central Street East, East Bridgewater, MA 02333.",,08:30 AM - 08:00 PM,,ho92866293,false,true,,,,poll54702648
"122 Connie Mack Dr, East Brookfield, MA 01515.",,11:00 AM - 02:00 PM,,ho67543123,false,true,,,,poll39263478
"60 Center Square, East Longmeadow, MA 01028.",,08:00 AM - 04:00 PM,,ho18962973,false,true,,,,poll71785435
"2500 State Highway, Eastham, MA 02642.",,08:00 AM - 04:00 PM,,ho49742990,false,true,,,,poll46005435
"50 Payson Ave, Easthampton, MA 01027.",,07:30 AM - 05:00 PM,,ho552676,false,true,,,,poll17074838
"15 Barrows Street, Easton, MA 02356.",,08:30 AM - 02:30 PM,,ho77571973,false,true,,,,poll307703
"136 Elm Street, Easton, MA 02356.",,08:30 AM - 08:00 PM,,ho48990989,false,true,,,,poll18080447
"70 Main Street Edgartown, Edgartown, MA 02356.",,08:00 AM - 04:00 PM,,ho13867291,false,true,,,,poll12279287
"171 Egremont Plain Road, Egremont, MA 01230.",,01:00 PM - 03:00 PM,,ho94579342,false,true,,,,poll73477510
"12 East Main Street, Erving, MA 01344.",,09:00 AM - 05:00 PM,,ho22244293,false,true,,,,poll5698737
"74 Martin St, Essex, MA 01929.",,07:30 AM - 03:30 PM,,ho39261504,false,true,,,,poll65236489
"17 Picking Street, Essex, MA 01929.",,12:00 PM - 06:00 PM,,ho99237058,false,true,,,,poll48315195
"484 Broadway, Everett, MA 02149.",,08:00 AM - 07:30 PM,,ho94855425,false,true,,,,poll29023943
"146 Washington Street, Fairhaven, MA 02719.",,08:30 AM - 04:38 PM,,ho42980986,false,true,,,,poll68235433
"40 Center Street, Fairhaven, MA 02719.",,10:00 AM - 02:00 PM,,ho92386528,false,true,,,,poll85003948
"1 Government Center, Fall River, MA 02722.",,09:00 AM - 07:00 PM,,ho45737894,false,true,,,,poll30923034
"59 Town Hall Square, Falmouth, MA 02540.",,08:00 AM - 04:30 PM,,ho84966449,false,true,,,,poll30862227
"166 Boulder Drive, Fitchburg, MA 01420.",,10:00 AM - 06:00 PM,,ho72952394,false,true,,,,poll6015229
